,Waveform,m1,m2,Merger Position,spin1z,spin2z,Distance,PSNAR
3950,"[ 2.87139214e-23 -8.43769090e-23 -1.95223271e-23 ... -1.97481803e-22
  1.69368759e-22 -3.12156270e-23]",95.0,43.0,2,0.569,0.066,610,4.355776515813943
3951,"[-3.18292813e-22 -1.98972868e-22 -4.05612063e-23 ... -5.55099921e-23
 -1.38390782e-22 -6.64542676e-23]",145.0,115.0,0,0.714,0.094,610,9.499617709914997
3952,"[ 1.10842748e-22 -2.12469028e-22 -7.07713611e-23 ... -3.02238357e-22
  1.87615573e-22 -5.35813501e-23]",27.0,9.0,2,0.784,0.258,610,0.7852550873009221
3953,"[-2.41853069e-22  8.13708541e-23 -1.00262546e-22 ... -1.10559160e-22
  3.37065294e-22 -2.07063842e-22]",140.0,12.0,2,0.202,0.238,610,1.4094605323
3954,"[-1.43729372e-22 -3.88837634e-23  1.99922508e-22 ... -2.06964164e-22
  1.03187856e-22 -1.37988230e-22]",97.0,49.505,1,0.032,0.236,610,4.978558147056985
3955,"[-1.78401328e-23 -1.38860364e-22  1.23514449e-22 ... -1.33821954e-22
 -1.08493610e-22  2.74562670e-22]",26.0,22.0,0,0.579,0.112,610,1.579656696620502
3956,"[-1.02074278e-22 -5.02467673e-23  9.68919771e-23 ... -7.29345168e-23
  9.81177308e-23 -1.24310699e-22]",112.0,46.0,1,0.049,0.713,610,4.0401845249192805
3957,"[-4.38415916e-23 -7.66636281e-23 -2.24605528e-26 ... -5.58850149e-23
 -1.63765600e-22 -3.84157547e-23]",120.0,54.0,1,0.272,0.378,610,4.623569374510352
3958,"[-8.32066749e-23 -4.86798136e-23  1.49940745e-22 ...  7.87589234e-23
 -1.60813972e-22  1.90493538e-22]",50.0,34.0,2,0.47,0.506,610,2.5990631966782582
3959,"[ 5.37847308e-23  9.01634900e-23  6.98087050e-24 ... -2.43005510e-22
 -2.15727362e-23  1.94038503e-23]",108.0,44.0,0,0.116,0.414,610,4.348304611208375
3960,"[-9.12931208e-23 -4.07770566e-23  1.86552061e-23 ... -2.01029549e-22
 -1.06359682e-22  1.04891706e-22]",136.0,8.0,0,0.021,0.25,610,0.9753110810484344
3961,"[ 3.85626913e-23 -1.54184408e-23  1.00329827e-22 ... -7.47557711e-23
  7.44293398e-23  2.62168208e-23]",138.0,68.0,0,0.178,0.656,610,7.356803713099086
3962,"[ 8.26498664e-23  6.47026046e-24  2.69110389e-22 ...  5.14629934e-23
  9.92816341e-23 -9.22110121e-23]",125.0,47.0,0,0.658,0.548,610,4.412515844589647
3963,"[-1.06267653e-22  1.48824627e-22 -1.67557520e-22 ... -1.69582445e-22
 -1.21971267e-22 -7.79986404e-23]",106.0,14.0,0,0.019,0.295,610,1.417437994614695
3964,"[-5.57832692e-23 -1.53806033e-23 -1.32604232e-23 ... -1.93740163e-22
  9.10932263e-23  1.41210186e-23]",82.0,21.0,0,0.674,0.706,610,1.8827365152282032
3965,"[-9.81658030e-23  1.46755696e-22 -1.58660518e-23 ... -2.78932095e-22
  4.17469623e-23 -2.88438165e-22]",101.0,26.0,1,0.122,0.008,610,3.0165654493345153
3966,"[-3.24593139e-23  1.36992636e-23 -3.46235531e-24 ... -1.35475893e-22
  1.06509466e-22 -1.98020721e-22]",36.0,18.0,1,0.003,0.47,610,1.7187785978117844
3967,"[ 1.50174023e-23 -1.92415076e-22  8.14628740e-23 ...  8.89985047e-23
 -2.02846051e-22  8.51880262e-23]",118.0,40.0,1,0.036,0.043,610,4.397814894121693
3968,"[ 1.86898559e-22  5.37570637e-24  2.33035158e-22 ... -2.63647881e-23
 -4.20347077e-23 -3.90443034e-23]",101.0,74.0,1,0.215,0.458,610,6.195918773625856
3969,"[-1.92462706e-23 -7.08942964e-23  2.61683211e-23 ...  3.67901362e-23
  1.93698040e-22 -4.58828482e-24]",98.0,95.0,1,0.226,0.035,610,6.10698689806765
3970,"[ 5.85414229e-23  1.66747091e-22 -1.60439572e-22 ... -1.24155558e-22
  1.99203755e-23 -6.74249192e-23]",78.0,69.0,2,0.431,0.425,610,4.362046053235389
3971,"[-1.92528421e-22  9.70347211e-23 -6.64189074e-23 ...  2.45520233e-23
 -4.45935806e-23 -2.09452285e-22]",61.0,17.0,0,0.489,0.628,610,1.723050517497245
3972,"[ 3.82702513e-23  9.31806742e-23  6.56297127e-23 ...  1.50381714e-22
  1.22985004e-22 -1.34114300e-22]",101.0,83.0,2,0.673,0.1,610,5.611222622599026
3973,"[-1.26892340e-22 -1.35856241e-22  7.69137171e-23 ... -8.77771959e-23
 -7.36130431e-23  9.07945219e-23]",99.0,24.0,2,0.612,0.538,610,2.388789754174723
3974,"[-3.07157845e-22 -1.26459383e-22  5.23151716e-23 ...  5.81194940e-23
  1.31801535e-22  1.85947408e-23]",98.0,1.0,0,0.56,0.04,610,0.14342232705679006
3975,"[-8.04038798e-23  6.19879679e-23  1.67237571e-22 ... -1.19302844e-22
 -4.59171652e-23  1.35755235e-22]",86.0,59.0,2,0.418,0.178,610,4.422504954014324
3976,"[ 2.12789394e-23 -1.29143105e-22 -6.70254105e-23 ...  2.59406272e-22
 -7.52039867e-23 -7.40831173e-23]",23.0,11.0,2,0.177,0.114,610,0.9970218137354967
3977,"[-1.27059176e-23 -2.01627495e-22  1.73582487e-22 ... -1.36399505e-22
  2.71568605e-23  2.01414250e-22]",91.0,74.0,2,0.471,0.266,610,5.856095542633483
3978,"[-5.14231404e-23  9.41674093e-23 -9.82780497e-23 ...  1.15989538e-23
  9.77064788e-23 -1.28383761e-22]",139.0,91.0,0,0.155,0.186,610,6.342501279396237
3979,"[-7.68826852e-23 -1.03481351e-22  3.78493175e-23 ... -1.17142504e-22
 -2.26330354e-23  3.00623459e-23]",128.0,91.0,1,0.438,0.703,610,6.752659907134719
3980,"[-1.26360063e-22  5.25121276e-23 -1.79533284e-22 ...  2.52878572e-22
 -5.91526512e-23  1.18052997e-22]",127.0,48.0,0,0.188,0.337,610,4.663635923132556
3981,"[ 1.67085879e-22 -1.58866993e-23  1.75454747e-22 ...  1.39437784e-22
  1.69715805e-22  8.19206110e-23]",70.0,39.0,0,0.76,0.141,610,3.45002136236288
3982,"[-2.20981777e-22  1.84295623e-22  4.87678866e-23 ...  4.21337648e-24
 -5.85425004e-23  1.71183377e-22]",91.0,88.0,1,0.33,0.324,610,6.601540064648505
3983,"[-1.01527025e-23  8.41148363e-23 -2.66455406e-23 ... -9.61506079e-23
 -2.11038494e-22  2.25276498e-22]",21.0,4.0,2,0.108,0.046,610,0.42673963638247114
3984,"[ 1.03840147e-22  3.96531892e-23  2.07801371e-22 ...  2.85570167e-23
  1.07593307e-22 -2.31429782e-22]",138.0,72.0,2,0.191,0.415,610,6.906241869540048
3985,"[ 1.88293598e-22 -1.64588793e-22  6.62018556e-23 ...  9.65326746e-23
  9.53028565e-23 -3.18147112e-22]",122.0,11.0,2,0.228,0.395,610,1.3254051306213819
3986,"[-2.37545316e-22  1.10218983e-22 -2.08907100e-22 ... -9.56988067e-23
  6.90901158e-23 -3.84781639e-23]",105.0,95.0,2,0.673,0.556,610,7.093709614033614
3987,"[ 2.88270444e-22  1.00150666e-23  1.61473792e-22 ... -7.63693342e-23
 -2.69743172e-23 -2.06621546e-22]",119.0,21.0,2,0.499,0.223,610,2.3228941133187972
3988,"[ 6.29970550e-23 -1.72311788e-22  3.55347391e-23 ...  3.31433243e-24
  1.31830682e-22  2.36427175e-23]",109.0,62.0,0,0.308,0.337,610,5.255249771883452
3989,"[ 1.91584671e-22  5.88162242e-23  1.34703637e-22 ...  4.18415756e-23
 -1.88479745e-23 -1.08359950e-22]",115.0,15.0,1,0.45,0.798,610,1.6465626772785313
3990,"[2.01935755e-22 1.58689312e-22 1.14658027e-22 ... 2.67150290e-22
 1.88606935e-22 1.45819591e-22]",119.0,7.0,2,0.147,0.668,610,0.7725510515402271
3991,"[ 3.53770525e-23  5.49993475e-23 -1.89864401e-22 ...  1.43727244e-22
  4.63754243e-23 -1.59936690e-22]",149.0,99.0,0,0.793,0.342,610,8.708091090640233
3992,"[-2.06505602e-22  8.09049002e-23  7.38263709e-23 ... -2.15035777e-22
 -2.04863512e-22  4.15677367e-23]",140.0,132.0,0,0.748,0.617,610,9.161081757007183
3993,"[-1.69799017e-23 -1.72578052e-22 -1.25456381e-24 ...  1.52753363e-22
 -5.26437770e-23 -3.03142231e-23]",148.0,51.0,0,0.195,0.147,610,5.05110908595813
3994,"[ 7.01420032e-23  3.89531590e-22 -9.05309776e-23 ...  5.75424192e-23
  9.79636500e-23  8.15599483e-23]",70.0,23.0,2,0.146,0.663,610,2.5114615061536685
3995,"[ 4.59867190e-23  1.34786510e-22  2.05330815e-22 ...  1.45534263e-22
  1.46932105e-22 -2.42383452e-22]",75.0,61.0,2,0.485,0.673,610,4.360590336975141
3996,"[-3.60908962e-22  3.46486533e-22 -9.60744255e-23 ... -4.46427288e-23
 -9.28356705e-23  1.87968448e-23]",85.0,68.0,2,0.096,0.8,610,5.766378197403892
3997,"[ 7.85019780e-23 -2.34398262e-23  1.28416253e-22 ... -1.25444916e-22
 -5.25525013e-23  2.47571889e-23]",134.0,29.0,1,0.719,0.07,610,3.3003134702894075
3998,"[ 1.46183017e-22 -1.02135734e-22 -1.21933812e-22 ... -7.67829342e-24
 -2.02613106e-22 -4.44930046e-23]",108.0,43.0,0,0.231,0.421,610,4.419127332360225
3999,"[ 2.44011549e-23 -8.32771702e-23 -1.42785395e-23 ... -1.84051813e-22
 -4.82859239e-23 -6.06465650e-23]",83.0,26.0,2,0.745,0.469,610,2.8215927525718207
4000,"[ 1.75053878e-22 -1.27308929e-22  3.78801761e-23 ... -6.49074631e-23
 -1.67176723e-22  1.16857497e-22]",125.0,92.0,1,0.098,0.076,610,7.809296811898945
4001,"[-1.68327602e-22 -1.10709906e-22 -1.02542782e-22 ... -6.49179049e-23
 -6.53680087e-23  2.40922750e-23]",145.0,89.0,2,0.647,0.602,610,7.346321317667479
4002,"[-1.13567187e-22 -6.02212845e-23 -1.01792079e-22 ...  2.60743528e-23
  2.68486002e-22  5.68444972e-23]",137.0,36.0,0,0.071,0.41,610,4.10968241617716
4003,"[ 3.54448528e-22  1.64027896e-23 -9.10600058e-23 ...  2.64400057e-23
  1.95787762e-22 -1.31948080e-23]",102.0,15.0,0,0.747,0.733,610,1.5497462415093073
4004,"[-4.94312786e-23  2.41605015e-24  4.84756371e-23 ... -1.08845255e-22
 -1.43060410e-22  1.21919182e-22]",97.0,32.326,0,0.211,0.745,610,3.014983506703847
4005,"[-3.28667776e-23 -1.03743346e-22 -1.12128034e-23 ... -9.84783655e-23
  3.93655210e-22  3.37650270e-24]",131.0,81.0,1,0.253,0.238,610,6.806042181141934
4006,"[-9.32027632e-23 -4.92306746e-23 -2.25948012e-22 ... -2.26710596e-23
  9.94661252e-23 -4.49363842e-23]",100.0,56.0,0,0.542,0.473,610,4.476092246563038
4007,"[-1.61239399e-22 -1.91273799e-22  1.62821702e-22 ...  8.58103028e-24
 -1.34244260e-23  3.29194808e-23]",51.0,40.0,0,0.796,0.176,610,2.8798624664456836
4008,"[-1.13593277e-23 -5.75340204e-23 -2.09758460e-22 ...  1.76358005e-22
 -1.11073919e-22  9.59207262e-23]",90.0,74.0,1,0.228,0.072,610,5.140972531947967
4009,"[ 1.89144671e-22 -1.85769272e-22  9.47640751e-23 ... -1.37369091e-22
  2.00452124e-22  7.94287187e-23]",139.0,84.0,2,0.569,0.37,610,7.0850426147626395
4010,"[ 1.05507185e-23 -3.64651913e-22 -1.43676977e-22 ...  1.28427088e-22
  2.83343004e-23 -1.05337685e-22]",115.0,82.0,2,0.173,0.521,610,6.108341873601925
4011,"[-4.64349431e-23 -1.12148947e-22  3.82379346e-23 ... -1.10126195e-22
 -3.33456997e-23 -2.19707513e-22]",137.0,13.0,1,0.491,0.079,610,1.5414320842909126
4012,"[ 7.30686908e-23  5.56351274e-23  8.46797894e-23 ...  4.81800168e-23
 -1.91899308e-22  6.32840021e-23]",133.0,4.0,2,0.024,0.61,610,0.507531141570828
4013,"[ 1.95656981e-23 -8.07342849e-23  1.56208772e-22 ... -2.50385813e-23
 -5.63130819e-23  1.56007722e-22]",82.0,36.0,0,0.582,0.384,610,2.931723246646041
4014,"[-1.05212030e-22 -1.61041909e-22 -1.07836183e-23 ... -1.18989165e-23
 -3.43340073e-23  4.99949121e-23]",110.0,93.852,1,0.719,0.509,610,7.055011627878107
4015,"[-2.78921592e-22  2.30592354e-22  8.79354359e-23 ...  1.41527866e-22
 -1.44496518e-23 -1.69190269e-22]",70.0,34.0,2,0.213,0.004,610,2.8108139128765943
4016,"[-9.53330427e-23  1.46981775e-22 -8.98083650e-24 ... -7.25229973e-23
  2.89415107e-23 -1.16354908e-22]",148.0,6.0,2,0.409,0.008,610,0.667699581950525
4017,"[-1.38760846e-22  1.31001675e-22 -8.31620651e-23 ... -2.74666836e-22
  1.23865833e-22 -2.52826107e-22]",64.0,1.0,1,0.649,0.606,610,0.1083569180025158
4018,"[ 1.66868978e-23  5.13414040e-23  2.49104827e-22 ...  1.05089281e-22
 -1.61205723e-22  9.52880849e-24]",16.0,3.0,0,0.51,0.713,610,0.27647438727850704
4019,"[ 1.33283756e-22 -1.73137985e-22  1.98747730e-24 ...  2.04459070e-22
  1.60365949e-22  1.92109216e-24]",125.0,14.0,1,0.7,0.156,610,1.7608046724269641
4020,"[ 1.08604080e-22 -2.04771753e-22  2.02096413e-22 ...  9.07724465e-23
  9.17254393e-23 -7.06896621e-23]",78.0,47.0,1,0.09,0.39,610,4.365614766881753
4021,"[ 5.74404994e-23  4.17888298e-23 -1.73438054e-22 ...  3.87187449e-23
 -3.82959229e-23 -7.28103135e-23]",134.0,58.0,0,0.581,0.499,610,5.2871709337130035
4022,"[-8.77333296e-23  5.37320244e-23  7.41251096e-23 ... -1.48901034e-22
 -8.06338972e-23 -3.77142409e-23]",1.0,1.0,0,0.069,0.652,610,0.022370320556521578
4023,"[ 1.74367369e-22 -2.25166345e-22 -6.49931455e-23 ... -6.62631059e-23
 -1.98887971e-23  3.46227766e-23]",36.0,23.0,0,0.061,0.43,610,1.9359871596882687
4024,"[-3.30550662e-23  8.84479969e-23  5.18391369e-23 ...  7.13076801e-23
 -6.47745623e-23 -3.07377153e-23]",5.0,5.0,2,0.208,0.033,610,0.28293569767311294
4025,"[ 7.74181735e-24 -1.96569935e-22  1.75639274e-22 ...  1.27270093e-22
  1.06437593e-22 -1.09384765e-22]",108.0,19.0,1,0.149,0.754,610,2.1416592038820292
4026,"[ 1.67667901e-23 -8.43833964e-23 -4.77802618e-23 ...  8.18986858e-23
  5.92234783e-23  4.48056163e-23]",87.0,38.0,0,0.752,0.378,610,3.6693241895081026
4027,"[ 2.50439841e-23 -2.96700402e-22 -6.93564559e-23 ... -3.08815633e-23
  1.19538230e-22 -9.58729187e-23]",25.0,15.0,2,0.58,0.09,610,1.2117932692214657
4028,"[-4.67805719e-23  1.84128506e-24  1.03193228e-22 ... -5.95753136e-23
 -2.23063643e-22  1.19443070e-22]",84.0,27.0,2,0.765,0.687,610,2.6112387319469272
4029,"[-1.39402716e-22 -2.42703823e-22  1.54918732e-22 ...  7.36726777e-23
 -5.85489989e-23 -8.49784693e-23]",110.0,38.343,0,0.663,0.245,610,3.2786032725964094
4030,"[-4.05536135e-23  2.04806025e-22 -1.23592301e-22 ...  2.78173776e-22
  2.03535038e-22  1.98759781e-23]",134.0,26.0,2,0.162,0.247,610,2.895328121404691
4031,"[ 1.09479559e-22  3.76294364e-22 -8.24005965e-23 ...  4.39024000e-23
 -2.99215743e-22  2.82319630e-22]",143.0,72.0,1,0.45,0.319,610,6.88268899592203
4032,"[-1.45191611e-23  3.50580216e-23 -5.88254425e-23 ... -3.93345503e-23
  5.85057411e-23 -1.44499635e-22]",127.0,16.0,0,0.415,0.533,610,1.7110055001620752
4033,"[-2.66260709e-23  1.42645028e-22 -3.65714476e-23 ... -1.38840112e-22
 -2.41981736e-23 -1.57168012e-22]",48.0,11.0,1,0.501,0.192,610,1.0228498113175577
4034,"[-3.39153909e-22  9.33424072e-23  8.01066715e-23 ... -2.86274117e-23
  1.59929752e-22  8.05180011e-23]",100.0,71.0,2,0.219,0.537,610,5.395115544787839
4035,"[-9.46119444e-23 -2.76087104e-23  1.77345228e-22 ...  1.77174299e-22
 -2.06314391e-22  7.71339076e-23]",135.0,124.0,2,0.736,0.777,610,7.937517466598218
4036,"[ 1.80394775e-23 -2.03216872e-22 -1.46381226e-22 ... -2.29033449e-22
  2.10111453e-22  2.32148656e-22]",93.0,45.0,2,0.074,0.416,610,3.7990907175948174
4037,"[ 9.58225715e-23 -1.70947521e-22  2.40314411e-23 ...  1.15558629e-22
  5.83936545e-23  3.29497404e-23]",121.0,21.0,1,0.161,0.048,610,2.297200674724266
4038,"[ 2.33102655e-22 -1.59616049e-23  2.16378529e-22 ...  8.44150512e-23
 -5.14904464e-23  8.62826044e-23]",150.0,25.0,1,0.719,0.27,610,2.3814662336147085
4039,"[-1.46982230e-22 -9.11586732e-23  8.88610203e-23 ...  1.63045383e-23
 -1.19309108e-22  6.33481456e-23]",92.0,73.0,0,0.239,0.189,610,5.826516937655881
4040,"[-7.97222493e-23 -2.05193160e-22 -3.61377949e-23 ... -2.55734203e-23
 -3.26871330e-23  5.62565468e-23]",144.0,7.0,1,0.081,0.385,610,0.9293306572604599
4041,"[-1.14436937e-22  9.04559702e-23 -9.98943191e-23 ...  2.17094019e-22
 -1.70480503e-22 -7.04424814e-23]",103.0,46.0,2,0.679,0.521,610,4.368544572599322
4042,"[ 1.07817868e-22  5.48720274e-23  1.56265019e-22 ...  2.29445702e-22
 -1.01051732e-22  1.31133032e-22]",44.0,14.0,1,0.056,0.778,610,1.4644938799781944
4043,"[-1.10012261e-22 -1.51784749e-22  2.00428759e-22 ...  4.10052564e-23
 -1.13923601e-22  1.36331039e-22]",121.0,52.0,0,0.382,0.247,610,5.014600871946127
4044,"[-1.04850778e-24  1.24595384e-23 -1.21819141e-22 ...  5.65831491e-24
  2.12258790e-23  1.13407723e-22]",150.0,101.0,1,0.419,0.557,610,8.404243910314246
4045,"[ 1.66606321e-22 -2.02286283e-23  3.90615431e-22 ... -7.14215189e-23
  1.05598541e-22 -1.95752590e-22]",143.0,77.0,1,0.204,0.32,610,6.496907525995234
4046,"[ 1.19033604e-22  6.86775308e-23  2.30380495e-22 ... -9.76302677e-23
 -2.95994503e-23 -5.16610184e-23]",91.0,43.0,2,0.73,0.182,610,4.037745379783385
4047,"[-1.40291273e-22 -1.18276131e-22  3.71438745e-23 ...  2.47658329e-22
 -2.12729774e-23  3.58895012e-22]",108.0,6.0,1,0.759,0.588,610,0.6928075139666777
4048,"[ 1.21026981e-22 -2.21587163e-23 -1.07881448e-22 ... -9.94372262e-23
  4.70345799e-23 -1.96909124e-23]",112.0,75.0,1,0.618,0.274,610,6.471642387607511
4049,"[ 1.89145639e-22 -1.28573479e-23 -3.84874913e-23 ... -2.64711960e-22
 -4.57369336e-23  5.75493719e-24]",134.0,91.0,1,0.295,0.533,610,8.084989561815773
4050,"[-2.26627840e-22 -6.03611852e-23  1.50461317e-22 ...  2.77757173e-22
 -1.11522228e-22 -3.26450795e-23]",71.0,68.0,1,0.383,0.432,610,4.25436295791322
4051,"[ 3.10493259e-22 -4.43362589e-23  4.15278846e-23 ... -3.03019519e-23
 -3.93722855e-23  1.79470854e-22]",148.0,52.0,0,0.624,0.78,610,5.087998858448312
4052,"[ 1.01312102e-22 -9.17794359e-23 -1.17199228e-22 ... -6.48250353e-23
  2.57238446e-22 -8.16628562e-23]",32.0,1.0,2,0.109,0.376,610,0.13792174544909164
4053,"[-5.70820552e-23  8.25906289e-23 -8.27615673e-23 ... -9.53546237e-23
 -4.90601500e-23  1.19136116e-22]",128.0,74.0,0,0.595,0.327,610,5.946050086007288
4054,"[-1.49784378e-22 -2.55787556e-22  1.80787590e-22 ... -5.14223315e-23
 -2.90003239e-23 -7.35933697e-23]",120.0,37.0,0,0.669,0.75,610,3.270531749709204
4055,"[ 4.82277074e-23 -1.77316176e-23  1.36859893e-22 ...  1.52560490e-22
 -3.97073446e-23  6.52208383e-23]",68.0,61.0,0,0.217,0.367,610,4.857379840465931
4056,"[-4.14748300e-23  1.17295942e-23 -1.09964833e-22 ... -4.00670148e-24
  1.74209204e-22 -7.40406940e-23]",136.0,63.0,1,0.465,0.456,610,6.094459990601571
4057,"[-2.96022982e-22  8.25929897e-23 -1.57783824e-22 ... -6.92628802e-23
 -2.40022213e-22  2.58561855e-22]",17.0,5.0,0,0.031,0.58,610,0.47352170257742393
4058,"[-5.16072351e-23 -9.77461630e-23 -1.74811803e-22 ...  1.09649893e-22
  9.99219137e-23  4.43687193e-23]",54.0,43.0,1,0.043,0.006,610,3.0223850335362026
4059,"[ 1.30451523e-22 -4.04537719e-22  1.07024715e-22 ...  7.61371784e-23
 -1.06695035e-23  3.53434208e-22]",61.0,26.0,2,0.225,0.175,610,2.72220314136632
4060,"[-2.24553536e-22  2.29321521e-22 -8.40039394e-23 ... -8.32336252e-23
  5.20043760e-23 -1.60156526e-22]",86.0,40.0,2,0.329,0.315,610,3.727920564052393
4061,"[-2.21946599e-22 -1.01060537e-22 -6.45687971e-23 ... -1.02774876e-22
  1.65316183e-22 -9.18526738e-23]",141.0,57.0,1,0.254,0.258,610,5.5934390515830925
4062,"[ 1.82514024e-23  1.32171821e-22 -7.52558795e-23 ... -4.00561940e-23
  1.06321784e-22 -5.87377019e-23]",139.0,36.0,1,0.663,0.423,610,4.050036550345408
4063,"[-1.00888804e-23 -3.31046753e-23 -1.34394749e-22 ...  6.07776026e-23
 -1.25718731e-22  2.30812783e-22]",137.0,73.0,0,0.449,0.641,610,6.695126295196937
4064,"[ 1.94317911e-22 -8.63038368e-23  3.02178212e-22 ...  6.99804247e-23
 -1.02542294e-22  2.00598203e-22]",135.0,133.0,1,0.396,0.094,610,9.84200819881766
4065,"[-5.48893724e-23  1.65282694e-24  2.17333755e-23 ... -2.64132446e-22
 -1.07529571e-22 -1.04276993e-23]",128.0,17.0,1,0.56,0.15,610,1.9291372137254144
4066,"[ 1.40045618e-22 -8.57945582e-23 -1.48172349e-23 ...  7.30358834e-23
 -4.39407523e-23 -4.44716337e-23]",68.0,39.0,0,0.189,0.278,610,3.579859471807476
4067,"[-2.84721092e-23 -1.39767620e-22 -1.91780250e-22 ...  2.48775040e-23
 -5.58541936e-24  1.18965136e-22]",41.0,22.0,0,0.062,0.263,610,1.9366180068238439
4068,"[ 2.21228980e-23 -4.82645431e-24 -7.43783837e-23 ...  1.13443811e-22
 -5.47736079e-23  7.90581075e-23]",42.0,20.0,1,0.39,0.633,610,1.9038620040681578
4069,"[-1.21482063e-22 -1.16545097e-22  1.09710731e-22 ...  1.57257674e-22
  2.30245721e-23  6.38843758e-24]",98.0,37.0,0,0.085,0.262,610,3.514156237338505
4070,"[-4.00132503e-23 -3.07798994e-24 -7.04255224e-23 ...  3.01938631e-23
 -3.42541192e-23 -1.57298301e-22]",73.0,51.0,1,0.758,0.518,610,4.216072359708998
4071,"[-9.76780293e-23 -2.49798536e-22  1.10815138e-22 ... -5.41430378e-23
  2.83414350e-22  2.40172330e-22]",140.0,76.0,0,0.525,0.116,610,7.206663588823848
4072,"[ 2.05328094e-23 -1.27133890e-23  6.71865611e-23 ...  2.08957388e-22
 -3.32311048e-23 -2.49024682e-23]",95.0,7.0,2,0.703,0.631,610,0.8299362373147182
4073,"[-1.98453180e-22  3.03684344e-22 -1.16277601e-22 ... -8.50124247e-23
  4.33872929e-23 -5.88334584e-23]",101.0,67.0,0,0.397,0.075,610,5.064361339481844
4074,"[ 1.75342991e-22  2.88606223e-22 -1.28884591e-22 ... -1.18747094e-22
  5.28875560e-23 -3.48438392e-24]",105.0,59.0,2,0.241,0.143,610,4.964456051328341
4075,"[3.48372505e-23 1.85929607e-22 9.16666700e-23 ... 3.25695741e-23
 1.48661210e-22 5.29935562e-23]",13.0,1.0,2,0.229,0.212,610,0.09386779816254248
4076,"[ 7.91686042e-23 -4.04593250e-23 -1.79195332e-23 ... -8.31812652e-23
  1.18244581e-22 -5.88046298e-23]",65.0,44.0,2,0.037,0.7,610,3.402888269681309
4077,"[-1.45409285e-23 -3.89419429e-23  3.69492402e-23 ...  6.02188907e-23
 -9.89467493e-24  8.05454725e-23]",71.0,47.0,2,0.308,0.269,610,4.260049600972909
4078,"[-8.31938292e-23 -6.32900983e-23 -5.98233451e-23 ... -1.23776608e-22
 -4.40644020e-23 -9.44350432e-23]",148.0,47.0,0,0.147,0.459,610,4.203261648565497
4079,"[-7.07309137e-23  3.36032725e-23  1.25933491e-22 ...  5.53309554e-23
 -8.26578050e-23 -3.49639439e-23]",22.0,7.0,1,0.349,0.372,610,0.6788039893231843
4080,"[-1.74949900e-23  6.18821349e-23 -8.70815884e-23 ... -4.42838380e-23
 -5.65650944e-23 -1.42296560e-22]",73.0,44.0,1,0.487,0.77,610,3.7108179039801596
4081,"[ 3.04017105e-23  2.65806011e-23  2.08886115e-23 ... -1.45597683e-22
  4.63841968e-23  8.04169316e-23]",85.0,27.0,1,0.016,0.675,610,2.4480030178245817
4082,"[ 1.24340810e-22  1.15342236e-22 -1.89756924e-22 ... -2.92872851e-22
 -1.81179833e-23 -1.80969273e-23]",144.0,139.0,0,0.458,0.677,610,9.752188525186599
4083,"[ 1.46978330e-23  1.42665024e-22 -1.15313666e-22 ...  1.55238158e-22
 -1.89673102e-22  1.36731335e-22]",127.0,105.0,0,0.665,0.061,610,8.245809044006055
4084,"[ 1.48492865e-22  5.17415831e-23 -2.35785695e-22 ... -2.16972088e-23
 -1.08428266e-22  1.05257952e-22]",127.0,19.0,2,0.536,0.531,610,2.0710983292122855
4085,"[ 2.01953213e-23 -1.70392062e-23 -1.20886967e-22 ... -2.76447141e-23
  6.74043063e-23  1.24714034e-22]",65.0,26.0,1,0.702,0.653,610,2.4963002595678057
4086,"[-9.59914295e-23  8.28424197e-23 -1.64194723e-23 ...  1.14783037e-22
 -1.43228666e-22  4.88673561e-23]",72.0,4.0,0,0.793,0.527,610,0.455178913151657
4087,"[ 3.06314538e-23  2.93232164e-22 -2.03779896e-22 ...  9.58981277e-23
  6.86300756e-24 -5.98078167e-23]",137.0,5.0,1,0.317,0.507,610,0.6306046334764733
4088,"[-2.15007391e-22 -1.17125936e-23 -1.93695666e-23 ... -8.77390203e-23
  2.31279744e-23 -1.58912638e-23]",126.0,17.0,0,0.118,0.411,610,1.629589946468813
4089,"[-1.25333781e-22  7.42933314e-23 -1.33582703e-22 ... -1.37921220e-22
  3.39984981e-22 -4.42058034e-23]",97.0,80.832,1,0.443,0.188,610,6.202041248614234
4090,"[-2.85766127e-22 -2.24094097e-22 -1.01828383e-22 ... -8.88621477e-23
  5.40794123e-23  6.63540791e-23]",72.0,42.0,1,0.527,0.144,610,3.9703182888102777
4091,"[-1.32844123e-22  7.16541898e-23  8.29970299e-23 ... -2.20898694e-24
  1.04419147e-22 -5.14574092e-23]",138.0,62.0,1,0.231,0.532,610,5.7172365418682185
4092,"[-1.49693494e-22  3.67770718e-22 -2.56263290e-23 ... -8.53523782e-23
 -1.07506326e-22 -1.53170711e-23]",118.0,18.0,0,0.621,0.022,610,2.1193452579517045
