,Waveform,m1,m2,Merger Position,spin1z,spin2z,Distance,PSNAR
4898,"[-1.56900873e-22  1.74604630e-22  9.97025221e-23 ...  2.52470073e-22
 -9.18385530e-25  9.63363425e-23]",52.0,15.0,2,0.243,0.763,810,1.2252481836893545
4899,"[-3.67009669e-23  2.53240854e-22 -2.41805915e-23 ... -1.39913886e-22
 -1.03668063e-22  1.19964035e-22]",147.0,130.0,2,0.751,0.026,810,7.299337316815546
4900,"[ 2.36471027e-22 -6.38102339e-24 -4.90111094e-23 ...  1.22977662e-22
  6.19141936e-23  1.50629244e-22]",69.0,43.0,0,0.167,0.781,810,2.6706653832664338
4901,"[ 8.21005304e-23 -2.16244912e-23  9.21162173e-23 ...  1.05298441e-22
 -1.08682194e-22  4.94989237e-23]",146.0,49.0,1,0.201,0.137,810,3.847173557894246
4902,"[-1.84363234e-22  7.69364012e-23 -1.39125563e-22 ... -7.45419265e-23
  4.27625598e-23  1.14794225e-22]",87.0,43.0,1,0.585,0.138,810,2.8599897654797384
4903,"[-1.01455562e-22  2.33806244e-23 -2.99532801e-22 ... -6.55526326e-23
 -1.93679136e-23 -1.19933116e-22]",22.0,4.0,0,0.051,0.655,810,0.3376743138970856
4904,"[ 2.56217259e-22  1.55688795e-22 -1.33289042e-22 ...  1.37403371e-23
  5.71769996e-23 -1.26428476e-22]",53.0,8.0,0,0.552,0.585,810,0.7085316430832944
4905,"[-7.24789440e-23 -1.17550801e-23  1.17990541e-22 ...  1.69930707e-23
 -6.46477094e-23  5.19686438e-23]",144.0,40.0,1,0.128,0.649,810,2.8442867775772265
4906,"[ 1.52280710e-22  9.76555827e-23  5.04200901e-23 ...  6.77933502e-23
 -7.35457927e-23  1.24870282e-22]",111.0,36.0,0,0.359,0.085,810,2.7965001259217224
4907,"[ 1.29715933e-22 -2.61115342e-22 -2.97879715e-23 ...  2.32453188e-22
 -1.61814111e-22 -1.55487730e-22]",18.0,6.0,1,0.111,0.594,810,0.42329452438029647
4908,"[-9.58840849e-23 -9.86520546e-23  2.34090011e-23 ...  1.14072779e-23
 -5.21537007e-24  3.77443350e-23]",136.0,44.0,2,0.544,0.633,810,3.377788929896433
4909,"[ 7.97023557e-23 -5.29195536e-23 -8.39148992e-23 ...  3.53537647e-23
 -6.52875775e-23 -1.55201430e-22]",70.0,69.0,2,0.617,0.049,810,3.516562072729977
4910,"[ 4.79275762e-23  1.27677680e-22 -9.10149911e-23 ... -6.03614280e-23
  4.92497407e-23  6.56789479e-23]",55.0,23.415,2,0.687,0.598,810,1.7539350778091407
4911,"[ 9.55869893e-23  8.84855521e-23  1.23695771e-22 ... -7.40748546e-25
 -1.34394147e-22 -1.50772572e-22]",58.0,6.0,1,0.623,0.303,810,0.5631592810061006
4912,"[ 8.47489066e-23 -4.67624495e-23  1.63154074e-22 ... -1.66832191e-22
 -5.68454925e-23 -9.20240026e-23]",27.0,24.0,0,0.472,0.69,810,1.2828690790263773
4913,"[-3.35450315e-22 -2.50668361e-23  1.80881771e-22 ... -6.98345002e-24
 -2.02743145e-22  1.51072689e-22]",149.0,113.0,2,0.424,0.184,810,6.823152618229514
4914,"[-2.43630925e-24 -9.29253087e-24  8.91224231e-23 ...  2.40703329e-22
 -1.14147024e-22  1.20539731e-22]",109.0,95.0,1,0.416,0.415,810,5.463405270866736
4915,"[-1.75748327e-22  1.48690290e-22  2.57258625e-23 ... -8.47104004e-23
 -2.59463135e-24 -4.25320963e-23]",135.0,65.0,2,0.284,0.221,810,4.408360550562203
4916,"[ 8.68584649e-23 -3.29157895e-23  9.51402470e-23 ...  1.04036908e-22
 -1.88155800e-22  2.16495857e-22]",89.0,80.0,1,0.433,0.104,810,4.3186451887564425
4917,"[ 4.79137880e-23  4.33611010e-23 -4.25743597e-23 ... -3.24323774e-22
  1.32976737e-22  7.84257970e-23]",7.0,3.0,2,0.783,0.254,810,0.16521835992507403
4918,"[-4.46786261e-23  8.96982585e-24 -1.21280714e-22 ...  2.14043375e-22
  2.52364048e-24  5.54955240e-23]",21.0,1.0,1,0.769,0.608,810,0.08835948393593344
4919,"[2.00482099e-23 2.82949741e-23 1.68380930e-22 ... 3.88745483e-23
 3.38232026e-23 1.20023626e-22]",50.0,26.0,0,0.206,0.555,810,1.9176206875081911
4920,"[-3.36956644e-23  9.98837708e-23  2.09592414e-22 ...  2.31779175e-23
  1.17786282e-22  9.11784746e-23]",99.0,25.0,0,0.735,0.485,810,2.069564727647191
4921,"[ 2.06154744e-22  5.83615402e-23 -4.86558994e-22 ... -1.02890062e-22
  1.22669850e-22 -2.57744096e-22]",120.0,71.0,1,0.191,0.148,810,4.506488630613944
4922,"[-2.00085937e-22  1.30968890e-22 -7.82199365e-23 ... -7.62296367e-23
  1.92904344e-22 -2.35305825e-23]",72.0,25.0,0,0.03,0.177,810,1.749914259947612
4923,"[-5.68263982e-24 -2.39149250e-23 -4.61116455e-23 ...  8.59402498e-23
  2.87697202e-22  1.33601825e-22]",126.0,58.0,2,0.391,0.678,810,4.09201501490233
4924,"[ 1.35347128e-22 -1.71044857e-23  3.02940243e-22 ... -6.55115231e-23
  2.43889044e-22  1.21116340e-22]",134.0,87.0,0,0.631,0.635,810,5.074258263393187
4925,"[ 2.39057383e-23  7.47126386e-23 -3.90752418e-23 ... -8.62435660e-23
 -8.87999715e-23  1.25550261e-22]",52.0,33.0,0,0.534,0.141,810,2.0921808922548424
4926,"[ 5.39235363e-24 -4.15483876e-23 -1.56149666e-22 ...  1.31930804e-22
  6.58972861e-23  5.14147652e-23]",65.0,30.0,2,0.155,0.765,810,2.0259784312626246
4927,"[ 2.88739864e-22 -2.37747985e-22  1.47346655e-23 ...  2.00248108e-22
 -1.36641386e-22  1.16525116e-22]",48.0,6.0,0,0.422,0.201,810,0.529945542657281
4928,"[-1.36365940e-22 -2.11507586e-23  1.26584236e-22 ...  5.06376644e-24
  4.86657095e-23 -1.29363799e-22]",120.0,79.0,0,0.501,0.424,810,4.693556651669111
4929,"[ 1.24781050e-23  2.75937955e-23 -1.27856820e-22 ...  3.58016552e-23
 -1.64742746e-22 -1.21363436e-22]",127.0,51.0,1,0.296,0.074,810,3.90790659285238
4930,"[-1.95521568e-22  1.33759683e-22  1.14959282e-23 ... -1.16197952e-22
  4.74061596e-23 -4.84801561e-23]",49.0,24.0,2,0.204,0.013,810,1.7021680525309435
4931,"[-1.99740669e-22  1.88887758e-22  3.03137110e-23 ...  1.22030308e-22
 -1.73890788e-22  1.13286196e-23]",112.0,63.0,2,0.354,0.346,810,3.918420489239139
4932,"[-1.36765092e-22 -1.13930530e-22 -1.90251577e-22 ... -5.28681831e-24
 -1.24894622e-22 -1.34954675e-22]",62.0,60.0,1,0.546,0.213,810,3.066293429202457
4933,"[-1.72121080e-22 -3.19971916e-23  2.72215119e-23 ... -1.56449080e-22
  6.23581928e-23  1.66286268e-22]",31.0,15.0,2,0.413,0.727,810,0.918107904150589
4934,"[ 5.05104526e-23  8.59677311e-23 -1.78260417e-23 ...  4.02002473e-23
 -4.17428836e-23 -1.03509546e-22]",132.0,112.0,1,0.322,0.781,810,6.2079420882224055
4935,"[ 3.48218009e-23 -1.33541673e-23  5.97512507e-23 ... -1.04263497e-22
 -1.24070809e-23 -1.12439347e-22]",56.0,5.0,2,0.039,0.566,810,0.3938882106115839
4936,"[ 1.90695023e-22 -9.14568858e-25 -2.94891904e-23 ... -6.67922664e-23
 -1.00174437e-22  9.00414900e-23]",62.0,28.0,1,0.017,0.482,810,2.0739162375662534
4937,"[-2.15053793e-22  1.56463797e-22  3.82654217e-24 ...  6.61154095e-23
  2.16641886e-23 -8.09666953e-23]",12.0,9.0,2,0.377,0.586,810,0.48310784104712695
4938,"[-1.75890451e-23  4.09583374e-23 -5.94054650e-23 ... -5.56759225e-23
 -1.31774051e-23 -7.09668452e-24]",87.0,83.0,0,0.394,0.679,810,4.279879189294991
4939,"[ 1.71529180e-22 -7.02723723e-23  1.74811983e-22 ... -1.15597481e-22
 -2.11873360e-22 -9.22358802e-23]",114.0,82.0,0,0.26,0.406,810,4.795999551326461
4940,"[ 9.11775908e-24 -1.23939688e-22 -2.41766014e-23 ... -2.05311196e-22
 -1.33303442e-22  7.63816847e-23]",71.0,32.0,1,0.574,0.79,810,2.320950826799584
4941,"[ 9.77914735e-23  3.70853893e-23 -1.34141780e-23 ...  1.62806620e-22
  1.93817904e-23 -2.62573360e-22]",144.0,118.0,2,0.288,0.196,810,7.120790978378088
4942,"[-2.10002413e-22 -4.93322317e-23 -1.69605392e-22 ...  9.67103026e-23
 -1.25785114e-22  1.62088078e-23]",71.0,54.0,0,0.535,0.683,810,2.66480030506062
4943,"[-8.64502286e-23 -6.01997547e-23 -2.04975562e-23 ... -4.75709949e-23
 -4.45393666e-23 -1.21464582e-22]",74.0,1.0,1,0.799,0.15,810,0.09331603107363412
4944,"[-4.02893569e-23  1.78617155e-22 -1.35369002e-22 ...  2.99830417e-23
  8.47466298e-23  4.52563689e-23]",130.0,14.0,0,0.427,0.661,810,1.1713785938243517
4945,"[ 6.12519406e-23  8.02671884e-24  1.54280527e-23 ...  2.31051729e-22
 -1.44307376e-22  1.61219108e-22]",95.0,44.0,1,0.57,0.055,810,2.85951721781214
4946,"[-1.57233472e-22  8.55699891e-23 -1.31152462e-22 ... -1.38358793e-22
  1.67677431e-22  1.83123346e-22]",108.0,1.0,2,0.735,0.767,810,0.1041579590084154
4947,"[-4.51213479e-23  8.74811849e-23 -2.20846717e-22 ... -3.54798532e-23
  1.50571820e-23  7.91539610e-23]",149.0,139.0,1,0.544,0.356,810,7.52863324173826
4948,"[-2.27059844e-22  4.22663768e-23  1.32229612e-22 ...  1.40424265e-22
 -1.03291044e-22 -2.80928085e-23]",134.0,102.0,0,0.548,0.576,810,5.251198488279291
4949,"[-3.90890563e-24  1.37573326e-23  1.97673022e-22 ...  1.13434062e-22
 -1.36860601e-22  1.04673293e-22]",76.0,28.0,1,0.659,0.126,810,1.9248274225112816
4950,"[ 7.22786731e-23 -1.39230091e-22  2.44610142e-22 ...  8.69911193e-24
  1.65148520e-22 -7.20388695e-24]",9.0,6.0,1,0.317,0.789,810,0.23754999942424568
4951,"[-1.36481402e-22 -8.66187928e-23  4.52921822e-23 ... -4.47882133e-23
 -5.06422013e-23 -1.84473413e-22]",11.0,5.0,2,0.551,0.764,810,0.24551622922904184
4952,"[ 3.20739116e-23  8.58693316e-23 -1.20397591e-22 ... -8.46815994e-23
 -1.98648525e-22  5.54790362e-23]",56.0,14.0,2,0.361,0.108,810,1.1609028757011324
4953,"[ 2.97733450e-23 -1.13799714e-22  6.45360439e-23 ... -1.31873785e-22
 -5.72097722e-24 -8.56865509e-24]",55.0,25.453,0,0.76,0.024,810,1.611086282322165
4954,"[-1.79722553e-23 -1.68748131e-22  2.33088384e-22 ... -1.23216033e-22
 -2.48411114e-25 -6.12944951e-23]",95.0,46.0,2,0.225,0.758,810,3.268852379879584
4955,"[ 9.68411210e-24  1.61435608e-22  9.46679609e-23 ...  1.82860023e-22
 -1.51494202e-22 -8.98629349e-23]",47.0,28.0,0,0.219,0.535,810,1.910207540742217
4956,"[-1.38372423e-22 -9.07094684e-23  2.44684837e-23 ... -6.27217620e-23
  1.62610351e-22  8.02258250e-23]",54.0,52.0,1,0.428,0.623,810,2.651175808036128
4957,"[ 1.44606150e-22 -2.01986599e-23  1.36676145e-22 ...  6.70967743e-23
  1.24095212e-22 -7.97355923e-23]",101.0,90.0,0,0.182,0.143,810,4.971994383776013
4958,"[ 1.47018293e-22  7.79202426e-24  1.22285868e-22 ... -1.08531735e-22
  3.65666970e-23 -1.82226419e-22]",36.0,32.0,0,0.758,0.024,810,1.7350030925681348
4959,"[ 1.28635525e-22  1.16391820e-22  1.66555572e-22 ...  8.00195398e-23
 -4.17180847e-23  1.16846514e-23]",104.0,90.0,2,0.021,0.508,810,5.065358503394908
4960,"[-1.13133190e-22 -1.62010120e-23  1.71515692e-22 ... -1.46447844e-22
  8.80449632e-23  2.17182444e-22]",100.0,100.0,1,0.773,0.771,810,5.375694062784622
4961,"[ 2.35872314e-22 -2.97094098e-23 -1.68995169e-22 ...  1.19905100e-22
  1.57609701e-23 -1.13110049e-22]",115.0,5.0,0,0.744,0.795,810,0.4579307237709681
4962,"[-2.07512771e-23  7.68731039e-23  4.74526028e-24 ... -2.36452898e-23
 -2.07650006e-23 -1.44002296e-22]",129.0,51.0,0,0.677,0.673,810,3.467563125728454
4963,"[-5.36797507e-23 -7.65295600e-23 -1.28192511e-22 ...  1.81012954e-22
 -5.55981265e-24  1.82811667e-22]",142.0,37.0,1,0.701,0.719,810,3.1546196563837943
4964,"[-2.22314222e-22 -2.67649830e-23 -6.72516482e-23 ... -2.70297746e-22
 -3.59661192e-23  3.06616489e-23]",127.0,88.0,1,0.201,0.311,810,5.1438598588567555
4965,"[ 1.08136798e-22  3.08450217e-23 -9.31777370e-23 ... -9.31156610e-23
 -7.53170987e-23  1.07486307e-22]",30.0,30.0,0,0.368,0.768,810,1.4907720170074679
4966,"[-8.58825547e-23  2.10189664e-23 -2.37605629e-22 ... -9.66736041e-24
 -4.37077495e-23 -2.13228363e-22]",129.0,63.0,2,0.33,0.271,810,4.6465933560077435
4967,"[ 2.13980538e-22 -8.46304331e-23  1.25630746e-22 ... -2.37918062e-22
 -2.66674098e-22  1.21433276e-22]",122.0,1.0,2,0.055,0.318,810,0.16664388020471746
4968,"[ 1.82134743e-22  8.33917526e-24 -1.74688004e-22 ...  2.83729687e-22
  1.34632431e-25 -1.18566114e-22]",141.0,21.0,1,0.186,0.064,810,1.736762273902371
4969,"[-6.03897805e-23  1.89533255e-22  6.95365410e-23 ...  1.67344361e-22
 -3.27105030e-22  8.70543818e-24]",97.0,21.211,1,0.767,0.009,810,1.7016273530883015
4970,"[-1.57996833e-22  1.41392900e-22 -1.02961553e-22 ... -5.55637138e-23
 -9.47714191e-23 -8.02178347e-24]",123.0,96.785,0,0.202,0.06,810,4.995038249461526
4971,"[-1.29493223e-22  1.13603274e-22 -1.67871779e-22 ... -1.12478593e-22
  2.56862529e-22 -1.01487950e-22]",128.0,92.0,1,0.6,0.111,810,5.8973475174162715
4972,"[ 1.81972889e-22 -3.56027941e-23  1.89323164e-22 ... -2.83615591e-22
  1.03702301e-22  1.66665112e-23]",61.0,8.0,0,0.17,0.663,810,0.7279200701915224
4973,"[-1.78448619e-22  1.62472976e-22 -1.25391087e-22 ... -1.49936021e-22
  3.90873633e-23 -7.11894216e-23]",104.0,20.0,1,0.232,0.396,810,1.6446286955146425
4974,"[-1.31728729e-22 -2.17217649e-24 -3.12860141e-23 ...  4.98938861e-24
  2.00336189e-23 -1.31743688e-22]",74.0,37.0,2,0.417,0.789,810,2.425044078949195
4975,"[1.66713089e-22 1.50430853e-22 1.33183513e-23 ... 3.48002476e-23
 4.91951542e-23 8.87015597e-23]",81.0,8.0,2,0.432,0.731,810,0.753423932645907
4976,"[-4.17695648e-24  8.66823021e-23  3.36119151e-23 ... -1.25045325e-22
  2.03796510e-22 -1.04870430e-22]",132.0,62.0,0,0.362,0.558,810,4.510764656270354
4977,"[-2.79078659e-22  1.29308023e-22 -2.66609729e-24 ...  4.44377991e-23
 -9.15075927e-23 -7.18102728e-23]",15.0,15.0,0,0.381,0.772,810,0.7128412140812708
4978,"[-8.95295935e-23 -1.19832842e-22 -3.28861613e-23 ...  7.96359161e-23
 -4.05843778e-23 -5.32108921e-23]",94.0,59.0,0,0.516,0.515,810,3.9621730743150496
4979,"[ 1.96969417e-22  1.24971997e-22 -2.14968767e-22 ... -3.42836161e-23
 -7.00743304e-25 -4.04508370e-23]",113.0,61.0,1,0.604,0.623,810,4.074570446037425
4980,"[-1.11485642e-22  1.76018793e-22  1.18959984e-22 ... -8.25220407e-23
 -9.88725885e-24  1.73630626e-22]",149.0,26.0,1,0.008,0.276,810,2.362981948161053
4981,"[ 2.57233895e-22  1.46177591e-22  1.28483096e-22 ...  6.82113714e-24
 -1.01162866e-22  9.77468483e-23]",81.0,70.0,0,0.342,0.647,810,3.7167781901233434
4982,"[-3.11513718e-22  4.11100851e-23 -3.93168562e-23 ... -1.14572026e-22
  6.25747996e-24 -1.70750491e-22]",74.0,16.0,0,0.694,0.579,810,1.3250006250680357
4983,"[ 2.45335040e-22  1.56915252e-22 -7.14336272e-23 ...  1.54874405e-22
 -2.01360879e-22  1.55190983e-25]",100.0,81.0,1,0.499,0.55,810,4.886099664340615
4984,"[-1.60883278e-22  1.54521130e-22  3.19914132e-23 ...  1.71080391e-22
  2.07832994e-22 -1.64207220e-22]",51.0,28.0,2,0.58,0.584,810,1.5210106516337365
4985,"[-2.23746529e-22 -1.29976248e-22 -1.15496270e-22 ...  6.95607592e-23
  1.79987047e-23 -7.56218044e-23]",55.0,12.208,2,0.206,0.491,810,0.9136516963240139
4986,"[-3.44562881e-22  1.37163212e-22 -2.21249666e-22 ...  4.02155916e-23
 -1.99944126e-22 -6.63928643e-23]",120.0,108.0,0,0.226,0.671,810,5.9150702525325025
4987,"[-1.10566925e-22  1.30536830e-22  5.47253363e-25 ... -8.65773635e-23
  2.77579725e-22 -4.67760613e-23]",34.0,30.0,0,0.478,0.074,810,1.6533247771356288
4988,"[3.91648346e-23 4.73837883e-23 2.97715464e-24 ... 6.96722575e-23
 1.05078967e-22 1.20438506e-22]",119.0,28.0,2,0.302,0.61,810,2.03820527231477
4989,"[-2.61198777e-22  1.91684888e-22 -1.82626866e-22 ... -2.61189109e-23
  9.81816427e-23 -1.49189630e-22]",140.0,122.0,0,0.051,0.121,810,6.803645175400433
4990,"[-6.78399824e-23  3.12571011e-23 -1.10431739e-22 ...  2.29220178e-22
 -1.02752672e-22 -8.21862680e-23]",69.0,63.0,2,0.798,0.487,810,3.3302302276089915
4991,"[-7.85638262e-23 -1.23175843e-22  3.25971836e-23 ... -5.40575302e-23
 -8.38718273e-23 -1.09112655e-22]",104.0,82.0,2,0.666,0.37,810,4.701061342713683
4992,"[ 1.13883903e-22 -2.63602678e-23  2.18338288e-22 ... -9.45183219e-23
 -1.03398318e-22 -4.14254981e-23]",36.0,2.0,1,0.333,0.053,810,0.19216457373792314
4993,"[ 6.20197849e-23 -1.23730061e-22  3.94699426e-23 ... -1.02225854e-22
  4.39254815e-23 -2.53684450e-22]",126.0,14.0,1,0.492,0.712,810,1.1986674751622575
4994,"[-1.53008151e-22  1.41914963e-22  8.48831646e-23 ... -1.71206856e-23
 -6.73727183e-23  1.78801302e-22]",100.0,50.0,1,0.605,0.35,810,3.3817414471468483
4995,"[-1.40021239e-22  1.02526595e-23 -6.11800220e-23 ... -2.31668498e-22
  1.11184214e-23 -1.03237400e-22]",67.0,5.0,0,0.728,0.615,810,0.4628370064270904
4996,"[-1.16500627e-22 -1.55501560e-22 -1.16467519e-23 ...  5.27082229e-23
 -1.53286802e-22  2.21952443e-22]",66.0,4.0,1,0.659,0.658,810,0.3557461966382905
4997,"[-1.22029111e-22 -1.05540663e-22 -2.76975325e-23 ... -6.77410343e-23
 -2.68822563e-23  5.68930371e-23]",82.0,3.0,1,0.067,0.242,810,0.33143284718487964
4998,"[ 1.72310723e-23  2.45047137e-23  8.76101893e-23 ... -3.95562163e-23
  1.70162660e-22 -7.80296176e-24]",76.0,36.0,1,0.349,0.626,810,2.4595064247735086
4999,"[ 8.55767113e-23 -8.62703334e-23 -1.85934384e-23 ...  2.60763425e-22
  1.14445975e-22  3.05426158e-23]",146.0,71.0,1,0.06,0.737,810,5.129114612690691
5000,"[-2.29056592e-22  4.13312359e-23  5.21779857e-23 ... -3.47512510e-23
  4.69378129e-23  4.96838448e-23]",130.0,73.0,0,0.74,0.348,810,4.509625129386124
5001,"[-2.74583072e-23  1.40721134e-22  1.90589649e-24 ...  7.53626164e-23
 -1.09433186e-22 -1.20430282e-22]",110.0,82.75,2,0.482,0.197,810,4.947155608005577
5002,"[ 1.69957706e-22  1.10968702e-22  1.61317629e-22 ...  2.67234810e-22
 -7.85358559e-24 -1.64580064e-22]",95.0,93.0,1,0.577,0.546,810,4.418899917664266
5003,"[-2.29583787e-22  3.69573642e-22 -8.60267400e-23 ... -3.57672727e-23
 -9.85658950e-23  5.99969834e-23]",15.0,6.0,1,0.456,0.138,810,0.3377932196835683
5004,"[ 3.13515232e-23  4.30109202e-23  2.74980120e-22 ... -1.57232032e-23
 -2.38511686e-22 -1.08014767e-22]",118.0,69.0,1,0.296,0.515,810,4.657258020115506
5005,"[ 6.17136542e-23  1.49673975e-22  2.02054392e-22 ...  1.37982545e-22
  7.95333689e-23 -1.23459788e-22]",145.0,49.0,0,0.178,0.044,810,3.8364600923731738
5006,"[ 1.43408886e-22  1.52213397e-22  6.37923197e-23 ... -1.26324883e-22
 -1.80939485e-22 -4.16748874e-23]",119.0,6.0,2,0.53,0.124,810,0.5936247051702709
5007,"[ 1.30450316e-22 -1.14749635e-22  3.60129984e-22 ...  1.87301283e-22
  4.21737030e-23  2.77713025e-22]",75.0,32.0,0,0.052,0.129,810,2.221606031056697
5008,"[-2.12370937e-22  9.40833507e-23 -8.93844997e-23 ... -2.11174382e-23
  4.21200409e-23  1.61077723e-22]",24.0,9.0,1,0.55,0.201,810,0.6185948948653589
5009,"[ 1.48989604e-23 -1.09226389e-22  2.48978909e-22 ... -1.19486966e-22
  6.53955643e-24 -1.02397827e-22]",115.0,20.0,1,0.794,0.234,810,1.7882538105054664
5010,"[ 3.08242855e-23 -1.57310979e-22 -1.63182451e-22 ... -2.47735027e-24
 -5.21214312e-23  2.71037866e-23]",92.0,74.0,1,0.268,0.594,810,3.532283961000652
5011,"[-5.48980558e-23 -1.60346777e-23 -1.13667704e-22 ...  4.84930161e-23
 -8.03578750e-23  2.70546795e-22]",54.0,21.0,2,0.634,0.469,810,1.4461493243836459
5012,"[ 6.02813915e-23  1.81499304e-22 -1.03157487e-22 ... -5.06877477e-23
 -2.11718076e-22  1.71163371e-22]",83.0,11.0,0,0.254,0.692,810,0.9317612460711395
5013,"[-5.85641968e-23 -5.23510620e-23  1.22623023e-22 ...  4.78463073e-23
  8.09672875e-23  1.08440640e-22]",40.0,6.0,0,0.329,0.248,810,0.5342173331631491
5014,"[-8.14379971e-23 -6.56630875e-23  3.49153290e-25 ... -9.62432794e-23
  1.11811525e-22  1.07039791e-22]",109.0,34.0,1,0.369,0.033,810,2.6273184663259497
5015,"[ 1.29640279e-22  9.01177984e-23 -3.33794562e-22 ...  4.88709570e-23
 -2.45854628e-22  1.58373159e-23]",100.0,64.0,1,0.073,0.269,810,4.3568983510044
5016,"[-1.37281610e-22 -1.56806936e-22  3.31144866e-23 ... -5.11448686e-23
 -9.46849229e-23  9.72037988e-23]",119.0,75.0,0,0.536,0.523,810,4.719034300904014
5017,"[-1.57366361e-23 -6.40841443e-23  3.01711134e-23 ... -1.19488127e-22
  8.98681138e-23  1.95152826e-24]",79.0,15.182,0,0.187,0.04,810,1.2534968847697872
5018,"[-2.99132068e-22  3.15116738e-23  8.15410394e-23 ...  1.97133775e-22
  3.67696459e-23  8.90746203e-24]",135.0,45.0,0,0.16,0.406,810,2.8064006714907377
5019,"[ 6.36658192e-23 -1.61470872e-22  1.32639092e-22 ...  6.61976658e-23
  2.36620490e-22 -2.17911111e-22]",145.0,128.0,1,0.103,0.012,810,6.100031478869929
5020,"[ 2.34125244e-22 -9.07414132e-24  1.75439320e-22 ...  1.06022912e-22
 -1.86186500e-22  9.36103866e-23]",128.0,99.0,2,0.707,0.749,810,6.292654930911372
5021,"[ 1.14603119e-22  2.92648127e-22 -7.81366086e-23 ... -6.79568639e-23
  7.44709296e-23  3.02182277e-23]",116.0,25.0,1,0.705,0.567,810,2.0310017473613717
5022,"[-3.32256176e-23  6.69981744e-23  2.01004133e-22 ...  1.18637529e-22
  3.54927734e-23 -6.63199983e-23]",71.0,36.0,2,0.009,0.525,810,2.5709048926458316
5023,"[ 1.77093411e-22 -1.63334768e-22  8.06425621e-24 ...  1.75732685e-22
 -1.60724474e-23 -3.72424489e-23]",148.0,110.0,1,0.549,0.68,810,6.4061946818873965
5024,"[-7.27024545e-23  6.50965145e-23  9.88838054e-23 ... -1.68442362e-22
  1.97140654e-22 -1.08626705e-22]",123.0,115.942,1,0.298,0.395,810,6.602526343042797
5025,"[-8.98610696e-23 -1.19817318e-22  3.46015621e-23 ...  8.64715816e-23
 -1.44277436e-22  3.19799591e-22]",107.0,68.0,0,0.385,0.137,810,4.295945565171769
5026,"[-2.34814551e-23  9.10345966e-23  1.04067848e-22 ... -3.52493207e-23
 -3.81632644e-23 -6.21497360e-23]",121.0,22.0,0,0.419,0.328,810,1.8340058956178833
5027,"[ 4.82335325e-23 -7.87646158e-24 -5.93707097e-23 ... -1.17177673e-22
  5.89250741e-23  8.26261089e-23]",119.0,74.0,1,0.292,0.126,810,5.314959722790946
5028,"[ 4.01748129e-23 -2.37518942e-22  2.75129295e-23 ... -7.70830844e-23
 -1.01834244e-22 -1.51933761e-23]",65.0,1.0,1,0.278,0.067,810,0.11600353416981843
5029,"[-5.79590409e-23  1.40913007e-22 -5.53734768e-23 ... -1.24763481e-22
  4.39335005e-23 -5.47997214e-24]",102.0,72.0,0,0.145,0.385,810,4.609480336086703
5030,"[-4.52168824e-23 -2.05621056e-23 -1.43606384e-22 ... -1.96532340e-24
 -2.15288132e-22 -7.51275464e-23]",32.0,4.0,0,0.409,0.047,810,0.36830096817544733
5031,"[-2.07968159e-23  4.95993570e-23  1.20838401e-22 ...  4.82400206e-23
  5.30562939e-23 -1.76961061e-22]",62.0,39.0,2,0.621,0.574,810,2.4058654523340497
5032,"[1.57251399e-22 1.09279625e-22 1.13478856e-22 ... 9.62204360e-23
 1.95901320e-22 9.75546033e-24]",78.0,14.0,2,0.274,0.472,810,1.2219585345252206
5033,"[ 2.05588351e-22  3.71793649e-23 -3.04972428e-23 ... -6.38561352e-23
  1.37291453e-23  1.07839831e-22]",138.0,80.0,0,0.469,0.643,810,5.152528729342845
5034,"[ 9.57125404e-25  4.45474064e-23 -2.95584543e-22 ...  1.79192842e-22
 -1.35065040e-22 -2.30294030e-22]",61.0,30.0,1,0.733,0.111,810,2.1550248757816655
5035,"[-2.28850948e-22 -1.63908262e-23 -8.01807981e-23 ... -1.62730629e-22
  1.22261014e-23  1.74885824e-22]",139.0,83.0,2,0.443,0.787,810,5.381591307895893
5036,"[-5.73982099e-23 -1.10000010e-22 -8.47419108e-23 ...  1.98990146e-22
  2.02026236e-22 -3.76234448e-22]",134.0,5.0,0,0.359,0.222,810,0.44073842199564395
5037,"[ 5.38428925e-23 -2.66809506e-22  6.05497466e-23 ...  1.27329733e-22
  1.33106417e-22  4.43641363e-23]",96.0,96.0,1,0.28,0.683,810,4.090444073623047
5038,"[ 1.32684450e-22 -7.38543150e-23  3.59347493e-23 ...  1.81189588e-23
  1.25799370e-22 -8.73196057e-23]",120.0,118.0,1,0.059,0.205,810,5.78572548074542
5039,"[-3.83331758e-24 -9.06913751e-23  3.72604208e-23 ... -1.88978140e-23
  2.73695855e-23  9.01290562e-23]",116.0,35.0,0,0.391,0.326,810,2.4972289157089222
5040,"[-6.93950307e-23 -4.78357783e-23  2.01151828e-23 ... -1.31890457e-22
  2.26609481e-22  3.01616758e-22]",62.0,58.0,2,0.657,0.751,810,3.309408285862641
