,Waveform,m1,m2,Merger Position,Distance,PSNAR
3284,"[-2.22776899e-23 -2.51238683e-22 -8.48340570e-23 ... -8.05017806e-23
  1.21496979e-22 -9.07036697e-23]",64.0,15.0,1,810,1.141812783071036
3285,"[-2.41423691e-22  2.07702442e-22 -1.10339296e-22 ...  1.19892434e-22
  9.68803771e-23  8.01661241e-23]",56.0,23.0,0,810,1.765558058082012
3286,"[ 5.30120520e-23 -1.49662617e-23  9.52698025e-23 ...  9.47113365e-23
 -5.97880827e-23  1.83263645e-22]",62.0,61.0,2,810,3.115192714254885
3287,"[-5.06743510e-22 -4.48150160e-22 -3.40775464e-22 ... -6.41376786e-23
  1.73722638e-22 -8.36585782e-23]",125.0,19.0,2,810,1.6385969449731126
3288,"[-1.70003479e-22 -6.08594264e-23 -3.19853085e-23 ...  9.51561970e-23
  9.70901590e-23  1.81770038e-22]",47.0,24.0,0,810,1.8214014617985832
3289,"[-4.83816875e-23 -1.52403081e-22 -7.68059436e-24 ... -2.50560205e-22
  5.83351650e-23 -2.53941552e-23]",20.0,13.0,2,810,0.8860055024687641
3290,"[-3.23338420e-22 -8.77522202e-24 -4.41715023e-22 ... -2.77041461e-22
 -2.28860797e-22  6.21843379e-23]",125.0,45.0,0,810,3.605369399528814
3291,"[-3.14201579e-22 -4.18511966e-22 -5.86432132e-22 ... -1.41924006e-22
  4.25276600e-24  2.58909155e-22]",117.0,51.0,2,810,3.9648878864716863
3292,"[ 4.50801368e-22  8.38145754e-22  5.87461876e-22 ...  5.72771123e-23
 -6.12363504e-23 -4.43909869e-23]",127.0,116.0,1,810,6.343945399747878
3293,"[ 2.11518571e-22 -3.25694982e-23  2.77373809e-22 ...  1.05662220e-22
 -3.03855581e-23  4.39155564e-23]",117.0,22.0,2,810,1.962751604411959
3294,"[ 2.76454523e-22  1.01066675e-22  2.34977262e-22 ...  1.80978361e-22
  8.55614426e-23 -7.13252256e-23]",147.0,100.0,0,810,6.6647610456735045
3295,"[-2.34199396e-22  2.14284145e-23 -5.53806226e-23 ... -4.66254634e-23
  6.28960725e-23  1.05460163e-22]",139.0,11.0,1,810,1.104910895455002
3296,"[ 1.02454352e-22  2.57827260e-22  1.93217745e-22 ...  1.28260618e-23
 -2.97242064e-23  1.49176037e-22]",132.0,56.0,1,810,3.753725537319852
3297,"[ 7.41955965e-22  5.00364520e-22  2.88263953e-22 ... -1.61770128e-22
  2.38925998e-22 -1.42306620e-23]",134.0,73.0,0,810,4.833247165297711
3298,"[-3.75664860e-22 -1.06904758e-22 -1.43240310e-22 ...  1.74849933e-23
 -1.25081125e-22 -3.96876302e-24]",106.0,24.0,1,810,1.960140465023309
3299,"[ 5.54855934e-22  6.81065056e-22  5.76327789e-22 ... -1.05975080e-22
 -2.31021330e-22  1.97363433e-22]",145.0,68.0,0,810,5.244185324995976
3300,"[-7.67742165e-22 -4.92703186e-22 -7.19032016e-22 ... -2.52136289e-23
  2.29876789e-22  4.05299508e-23]",143.0,84.0,2,810,6.184965404462386
3301,"[-1.33010904e-23  4.02258564e-23 -4.34368142e-24 ... -3.16854759e-22
  1.34121197e-22  1.19150312e-22]",27.0,23.0,0,810,1.2335104828585892
3302,"[-4.16126929e-22 -1.44491900e-22  7.90711092e-23 ...  1.86879061e-22
  1.39044454e-22  7.94340788e-23]",142.0,17.0,1,810,1.4680114837634015
3303,"[ 9.75209911e-22  1.16252708e-21  1.02810497e-21 ...  5.16476542e-23
  9.40635947e-24 -1.04351290e-22]",150.0,149.0,2,810,8.026486115958727
3304,"[ 1.58604260e-22  2.41693421e-22 -4.95063437e-23 ... -4.73884418e-23
  8.06478481e-23 -6.31327081e-24]",135.0,3.0,1,810,0.39787913897762767
3305,"[ 4.73094226e-23 -1.21494592e-22 -8.04114721e-24 ...  2.41945734e-24
  1.61116967e-23  5.27964449e-24]",23.0,8.0,1,810,0.559274260582867
3306,"[-7.84436561e-22 -8.25836579e-22 -6.12553682e-22 ... -1.89869209e-23
 -7.13985476e-23  1.95685145e-23]",105.0,76.0,2,810,4.462101837904967
3307,"[-1.58761765e-22 -2.28408439e-22  1.39690811e-22 ... -3.88808220e-23
  1.79898428e-22 -1.11435606e-22]",26.0,22.0,1,810,1.1993167875597295
3308,"[ 2.10958543e-22  1.97253224e-22 -3.93520857e-23 ... -1.29620619e-22
  1.60103752e-22 -2.42781415e-22]",135.0,80.0,2,810,5.26562131653033
3309,"[ 3.74136993e-22  7.85977219e-23  4.55715001e-22 ... -6.17950125e-23
 -8.72141617e-23 -1.33658403e-23]",87.0,25.0,2,810,2.200748007870233
3310,"[-3.95222902e-22 -4.36109035e-22 -3.68298653e-22 ... -1.70643643e-22
  2.40960279e-22 -1.86470810e-22]",142.0,87.0,0,810,6.311290480689903
3311,"[ 1.37096746e-22  1.96315852e-22  2.24050740e-22 ...  2.21253970e-22
  6.96935306e-24 -3.38046919e-23]",89.0,68.0,2,810,4.037391525553171
3312,"[ 2.38304520e-22  2.64622322e-22  6.44246134e-23 ... -5.00849233e-24
  3.33334430e-22  3.57928379e-23]",106.0,86.0,1,810,5.611061156635315
3313,"[ 4.99637997e-22  4.13234870e-22  4.60275583e-22 ... -1.97135097e-22
  3.90706858e-23  1.44040549e-22]",88.0,52.0,1,810,3.2040018034488065
3314,"[-2.42350633e-22 -4.00514639e-22  1.03122769e-23 ... -1.29496587e-22
  1.57746526e-22 -2.82357238e-24]",36.0,30.0,1,810,1.757508071737071
3315,"[-2.05949761e-22 -2.92257072e-22 -2.02702880e-22 ... -1.29289636e-22
  4.91238415e-23 -5.70011870e-23]",41.0,32.0,0,810,2.1375841454246176
3316,"[-9.33298164e-23  6.05754685e-23  4.23674080e-23 ...  1.08083628e-22
  1.75078709e-23  8.20691350e-23]",65.0,49.0,0,810,2.8065839569158393
3317,"[-6.29717857e-22 -6.09802340e-22 -6.31255822e-22 ... -2.32557633e-23
 -5.42302885e-23 -1.26414432e-23]",93.0,62.0,1,810,3.9602934160928376
3318,"[ 4.22382410e-22  3.27969498e-22  3.25386036e-22 ...  1.64782789e-23
 -2.69563124e-23  6.33187895e-23]",148.0,105.0,0,810,7.170959554630914
3319,"[-3.21389082e-22 -2.84968329e-22 -2.19113678e-22 ... -5.57086177e-23
 -2.52427631e-23 -4.34218887e-23]",131.0,19.0,1,810,1.7306022242302483
3320,"[ 3.41386760e-22  4.55068916e-22  4.74385181e-22 ...  8.58537393e-23
 -8.74172504e-23 -8.42336281e-23]",106.0,43.0,1,810,3.6574406828433705
3321,"[-3.57772337e-22 -2.51655450e-22 -4.32339788e-22 ... -2.24358054e-22
  1.40530189e-23 -3.47702402e-22]",79.0,60.766,2,810,4.069804483116241
3322,"[ 3.30354965e-22 -5.36568001e-23 -1.44227559e-23 ...  2.66444325e-23
 -1.81344008e-22  1.16675331e-22]",33.0,25.0,2,810,1.582962622023317
3323,"[ 1.94593226e-22  3.24130058e-22  3.49589677e-22 ... -1.12333758e-22
  2.17229674e-22  2.00614636e-22]",128.0,39.0,0,810,3.1877318907701473
3324,"[ 1.10051446e-21  1.19029490e-21  1.07826144e-21 ...  2.38314897e-23
 -7.76928616e-25 -2.97651473e-22]",129.0,107.0,2,810,7.112049742712527
3325,"[-2.28316454e-22  2.88456838e-23 -2.13154703e-22 ...  2.94314864e-22
 -1.54081929e-22  2.57796001e-22]",137.0,27.0,1,810,2.1855095586246835
3326,"[-1.44502679e-22  4.26390934e-22 -7.13718989e-24 ... -3.28383499e-22
 -9.68146041e-23 -7.57991616e-23]",59.0,24.0,0,810,1.8179247155539329
3327,"[-3.36746763e-22 -4.32818683e-22 -1.48315600e-22 ...  1.62569999e-22
 -3.17645974e-22  9.52898103e-23]",69.0,61.0,0,810,3.8631425899359537
3328,"[-2.61103550e-22 -4.44652065e-22 -8.74514952e-23 ... -1.07943363e-22
 -1.32796283e-22 -2.16529688e-22]",71.0,37.0,2,810,2.742913660407649
3329,"[ 3.24158270e-22  7.29242564e-22  4.59051361e-22 ... -2.37696466e-24
 -2.33750126e-22 -3.59108098e-23]",113.0,74.0,0,810,4.787776036352659
3330,"[ 2.16453738e-22  3.02532159e-23  4.49364051e-24 ...  2.26638066e-22
  2.70756843e-23 -6.15367995e-23]",22.0,13.0,2,810,0.8781228566381516
3331,"[ 3.56002996e-22  5.04509215e-22  5.80543308e-22 ...  6.10762046e-23
  1.67935442e-22 -1.10812291e-22]",104.0,71.0,0,810,4.3141548220621875
3332,"[-2.47761850e-22 -1.72122629e-22 -8.63407133e-23 ...  2.58234030e-23
  1.72835044e-23  7.87787833e-23]",17.0,12.0,0,810,0.6379658298613315
3333,"[ 1.18254149e-22 -3.99247311e-23  1.42918955e-23 ... -7.19237882e-23
 -1.68381609e-22  7.86516632e-23]",110.0,11.093,0,810,1.0645626771033132
3334,"[-8.57937564e-23  5.98123939e-24  2.46515204e-23 ... -5.09215100e-23
 -1.15509959e-22  2.43375399e-22]",42.0,15.0,0,810,1.2028347394806704
3335,"[ 2.84107830e-22  3.02176421e-22  3.27675745e-22 ... -2.18755112e-23
  1.25108167e-22  4.01780152e-23]",70.0,39.0,2,810,2.940163963979353
3336,"[ 1.58168676e-22  4.33982589e-23 -4.10931874e-24 ... -5.73812726e-23
 -3.67595926e-24  1.26848854e-22]",80.0,29.0,0,810,2.3815128593031782
3337,"[-1.41636279e-22  1.79819532e-23  8.01073609e-23 ...  3.81301964e-23
  2.14590486e-22 -1.12922988e-22]",47.0,5.0,0,810,0.44100033900341545
3338,"[ 3.25758263e-22  1.63342308e-22  3.86271812e-22 ... -3.01240651e-22
  3.33735076e-23 -1.38177871e-22]",58.0,42.0,2,810,2.524316970212022
3339,"[ 3.26007741e-22  4.59353820e-22  3.50679206e-22 ... -2.41822020e-22
  1.08437387e-22  4.58286273e-23]",146.0,43.0,0,810,3.5544663870631266
3340,"[-1.33780728e-22 -4.61697402e-22  3.55756809e-23 ...  8.97195155e-23
 -2.18289894e-22  1.41938327e-22]",63.0,32.0,0,810,2.352591972462469
3341,"[ 5.73551384e-22  4.61552065e-22  6.13143532e-22 ... -1.52096718e-22
 -1.72618869e-23  5.91045722e-23]",101.0,72.0,0,810,4.0015983643501185
3342,"[-8.95597128e-23  1.71782756e-22  7.63889842e-23 ...  1.26337299e-22
 -1.72861914e-22 -1.21872587e-22]",88.0,28.0,1,810,2.3401892401928563
3343,"[-4.67042808e-22 -6.38375217e-22 -8.32685276e-22 ...  8.69135049e-23
  4.01488299e-23  2.39471382e-22]",111.0,91.0,1,810,5.676746633346671
3344,"[-7.05659565e-23  1.54404971e-22 -1.12270657e-22 ... -7.45401451e-23
  8.49453274e-24 -7.64536070e-23]",53.0,35.0,2,810,2.504434218532494
3345,"[ 1.92348536e-22  1.96870590e-22  3.64937187e-22 ... -1.38251325e-22
  1.62999980e-22  1.20442938e-22]",90.0,43.0,2,810,2.767352013621074
3346,"[-1.96548563e-22 -1.30632986e-22 -1.59204324e-22 ...  9.23127653e-23
 -1.15000418e-22  9.79168304e-23]",114.0,2.0,1,810,0.2717120310581522
3347,"[ 1.71522951e-22 -1.76465703e-22  9.10247094e-23 ...  5.76974430e-23
  2.24306949e-22  2.62783172e-23]",74.0,1.0,1,810,0.13222638752911078
3348,"[ 3.29855930e-23 -1.20604469e-22  9.37507919e-23 ...  3.54046850e-23
 -5.58831231e-23  1.58254720e-23]",75.0,3.0,0,810,0.283969702965002
3349,"[-3.39352772e-22  5.25989713e-23 -1.68389038e-22 ... -2.98093994e-23
  1.18109418e-22  7.64532303e-23]",38.0,29.0,0,810,1.750106972236573
3350,"[ 8.82555760e-22  6.99672931e-22  7.23451576e-22 ...  5.19497995e-23
 -1.59959690e-22 -5.40731069e-24]",107.0,75.0,1,810,5.053472931787714
3351,"[ 2.74617466e-22  1.17662810e-22 -9.26276813e-23 ...  1.40499434e-23
  2.84775862e-22 -1.33712273e-22]",86.0,8.0,0,810,0.7088752054737796
3352,"[-9.58121069e-23 -2.33192366e-22  7.86061226e-24 ...  1.20936500e-22
  1.62952442e-22 -5.73885688e-23]",114.0,93.0,0,810,5.780688628329403
3353,"[-5.51617902e-23  1.87657345e-22  2.91206665e-22 ...  8.81957885e-23
 -7.30425136e-23  9.56955576e-23]",53.0,38.0,1,810,2.3685461374008607
3354,"[-3.02039654e-22 -5.25254635e-23 -1.75824050e-22 ... -1.41762278e-22
 -1.59125334e-24  3.34349142e-22]",111.0,83.0,0,810,5.68421309052421
3355,"[2.31926760e-22 6.46389801e-23 1.25454186e-22 ... 1.02214071e-22
 6.60057249e-23 5.95081625e-24]",118.0,96.0,0,810,5.744851906831096
3356,"[-3.13856771e-22 -4.02023307e-22 -2.74441941e-22 ... -4.07177027e-23
  6.16345015e-23  6.92267645e-23]",99.0,62.0,1,810,3.9858235623524325
3357,"[ 3.15249784e-22  1.86767719e-22  3.86327172e-22 ... -1.04650177e-22
  1.13228983e-22  2.08306023e-22]",86.0,19.0,1,810,1.6412448057790703
3358,"[ 5.12193562e-22  1.58610700e-22  1.09973352e-22 ... -7.85069779e-23
 -1.02607705e-23  2.00814087e-23]",124.0,17.0,2,810,1.5225815242385465
3359,"[-9.58892039e-22 -7.48136391e-22 -8.61733331e-22 ...  1.14438438e-22
 -2.17181459e-22 -2.11701337e-23]",147.0,67.0,1,810,5.425907198599982
3360,"[-2.47164274e-23  1.40325193e-22 -2.64405891e-23 ... -1.26005066e-22
 -1.58739528e-22  1.14485858e-22]",84.0,16.0,2,810,1.2227299487843504
3361,"[ 1.73304431e-23  1.67762519e-22 -1.20442438e-22 ...  1.36458376e-22
 -1.55700033e-23  5.06550685e-23]",117.0,7.0,1,810,0.7151464841280549
3362,"[ 1.53840994e-22  1.86921680e-22  1.39256609e-23 ...  3.36098822e-22
  9.51635372e-23 -9.51372628e-25]",104.0,61.0,1,810,3.9764143424060454
3363,"[-4.02004518e-22 -2.79766841e-22 -5.52253313e-22 ... -1.92452252e-23
 -3.01140023e-23  2.37708776e-22]",150.0,72.0,0,810,5.465112544046378
3364,"[ 7.06289837e-22  7.13519035e-22  4.46362547e-22 ... -1.15722537e-22
  2.72852345e-22  3.66324361e-23]",125.0,91.0,2,810,4.822791353988183
3365,"[-5.44578474e-22 -2.24563077e-22 -4.30814315e-22 ... -3.27489214e-23
 -7.71057484e-23 -9.44262098e-23]",150.0,30.0,1,810,2.3562412125602683
3366,"[-7.95747605e-22 -9.59239164e-22 -5.18623938e-22 ... -2.23122603e-22
 -1.09454908e-22 -4.80736875e-23]",124.0,96.0,0,810,5.395023383044488
3367,"[-4.42679725e-22 -5.01343658e-22 -3.06109921e-22 ...  5.41040421e-23
 -1.13512793e-22 -8.02049818e-23]",99.0,79.0,0,810,4.447721838943261
3368,"[-8.77133827e-23 -2.36917958e-22 -3.57317740e-22 ... -8.69469008e-24
 -9.96471438e-24 -2.48431704e-22]",88.0,54.0,2,810,3.8121095337562605
3369,"[ 3.30219721e-22  4.07658324e-22  3.00728645e-22 ... -3.60292005e-23
  2.30688810e-24 -4.09552185e-23]",135.0,114.0,0,810,7.403917759465385
3370,"[ 4.04752414e-22  5.02552082e-22  4.88576582e-22 ... -1.60376007e-23
 -1.38080472e-22  1.80071267e-22]",93.0,54.0,2,810,3.7080636164131096
3371,"[ 1.98657411e-22  2.63155309e-22  2.14543444e-22 ... -3.49503543e-22
  7.14747536e-23  1.32467368e-22]",125.0,50.0,1,810,3.345928544716113
3372,"[ 3.58726279e-22  4.22537955e-22  3.19968859e-22 ...  4.33288292e-23
 -9.58099403e-24  1.21398936e-22]",148.0,19.0,2,810,1.6335197881536634
3373,"[-6.30401059e-23  1.38503016e-23  4.02284746e-22 ...  6.53616949e-23
 -9.33107543e-23 -1.43650296e-22]",93.0,40.0,0,810,3.5276881087922813
3374,"[-1.52782196e-22 -1.61498611e-22 -2.43985287e-23 ...  9.39913883e-23
 -1.36408486e-22 -2.12688710e-22]",138.0,30.0,0,810,2.3512709843168955
3375,"[-2.15687627e-22 -8.06915098e-22 -3.42737704e-22 ...  1.02415535e-22
 -2.60219487e-23 -6.93201072e-23]",92.0,41.0,1,810,2.8950273072488644
3376,"[ 9.56164768e-22  6.26336312e-22  8.35692815e-22 ...  7.23687283e-24
 -3.39494645e-23 -2.21503656e-22]",125.0,99.0,1,810,5.789591304955937
3377,"[-2.87285258e-22 -6.27059157e-23 -2.93190396e-22 ... -5.68846661e-24
  1.19486600e-22 -1.99210430e-22]",61.0,17.0,2,810,1.3557278753900082
3378,"[-3.36799901e-22 -3.89828518e-22 -7.13255555e-23 ...  9.02300851e-23
 -2.18272180e-23 -1.94690447e-22]",100.0,76.0,0,810,4.477296924540043
3379,"[ 2.26152762e-22  2.58479290e-22 -3.26590830e-23 ... -1.68259619e-22
 -6.25028412e-23  8.20770567e-23]",93.0,9.0,1,810,0.8756906710266964
3380,"[ 1.19116345e-21  1.32035854e-21  1.11052010e-21 ...  4.46223756e-23
 -1.79268877e-23  2.54653795e-22]",147.0,140.0,1,810,5.905841487829535
3381,"[ 2.10119135e-22  3.69523518e-23 -1.15396613e-23 ... -1.01156678e-22
 -1.30738960e-22 -1.81638186e-22]",54.0,34.0,1,810,2.382925105280922
3382,"[-3.89643897e-22 -6.10065732e-22 -3.45060553e-22 ...  8.40882001e-23
  2.38497206e-22 -3.01762708e-23]",101.0,76.0,2,810,4.696433965699781
3383,"[-7.02032507e-22 -7.85409237e-22 -7.24034558e-22 ...  7.18709631e-23
 -3.22970221e-23 -1.59058295e-22]",135.0,57.0,2,810,3.780655889636635
3384,"[ 1.50464392e-22 -1.14941124e-22  1.82754431e-22 ...  1.74875722e-23
 -4.76909293e-23  7.49874015e-23]",93.0,63.0,0,810,4.472324565159582
3385,"[-2.05079469e-22 -4.40611717e-22  9.34280563e-23 ...  1.53534160e-22
 -4.33829503e-22  7.22658046e-24]",58.0,49.0,0,810,2.7953835707108508
3386,"[-2.99023190e-22 -4.03295765e-22 -4.11589863e-22 ... -1.53527272e-23
 -8.09212709e-23  5.65167933e-23]",83.0,42.0,1,810,3.0185144360270564
3387,"[ 2.21602399e-22  7.61285174e-23  5.60158649e-22 ... -1.96936759e-22
 -2.21884329e-22  8.36329589e-23]",65.0,29.0,1,810,2.2470543717435136
3388,"[-1.25516898e-22 -4.49044590e-22 -3.80967854e-22 ... -6.87727543e-24
 -2.24352321e-22  1.26447502e-22]",94.0,34.0,2,810,2.7093046435650914
3389,"[ 9.47501850e-23  7.35854687e-23  3.96209056e-23 ... -2.51921935e-22
  1.25822601e-22  1.60783434e-22]",37.0,23.0,2,810,1.5628992017104801
3390,"[-1.42296437e-22 -5.56128525e-23 -1.50235747e-22 ... -1.78505897e-22
 -9.50426560e-23  1.04082145e-22]",24.0,8.0,1,810,0.5680769159984007
3391,"[ 2.78863827e-22  4.70647736e-22  5.30722941e-22 ... -1.02853746e-23
 -1.83567059e-23  1.47949674e-22]",68.0,52.0,2,810,2.962559743264718
3392,"[ 6.21350701e-24  8.43843067e-23  6.47816158e-23 ...  1.08022843e-22
 -2.50230119e-22  2.00926615e-22]",70.0,15.0,2,810,1.2845567432480964
3393,"[-6.51227219e-22 -3.72463819e-22 -4.75112192e-22 ...  8.85175553e-23
 -2.90935847e-22  1.74779905e-22]",104.0,64.0,2,810,4.555491471672246
3394,"[ 4.36456861e-22  3.17767767e-22  6.73790103e-22 ... -1.50330503e-22
  9.57798065e-23  1.02318744e-22]",109.0,70.0,2,810,4.5180286613977545
3395,"[ 3.55910456e-22  4.13203308e-22  4.26152587e-22 ... -2.23634083e-22
  6.60466791e-23 -2.81937641e-22]",105.0,99.0,1,810,5.575723117809237
3396,"[-1.04308111e-22 -4.25615050e-22 -3.22301355e-22 ...  2.71914834e-22
 -3.59951052e-22  1.62887137e-22]",119.0,113.0,0,810,6.138172394575257
3397,"[-1.59287251e-22 -1.16238411e-22  3.43582098e-23 ... -2.07857752e-22
  1.90348847e-22 -1.47370691e-22]",122.0,101.0,0,810,6.247164488322448
3398,"[ 1.91067695e-22  3.61200628e-22  4.38893886e-22 ... -1.61221365e-22
 -1.23556960e-22  1.74149085e-22]",142.0,121.0,0,810,6.360935094555876
3399,"[-1.87871271e-22 -2.89528474e-22 -2.08940864e-22 ... -1.33780098e-22
 -2.29469112e-22 -3.21808191e-22]",119.0,32.0,0,810,2.750305130705826
3400,"[ 6.35849355e-22  6.18315896e-22  3.30481375e-22 ... -1.12098245e-22
 -1.87207559e-22  5.30132858e-23]",106.0,78.0,0,810,5.120656931320596
3401,"[ 7.22376020e-24 -1.02396296e-22 -1.30643471e-22 ... -2.60476829e-23
 -3.00054735e-22  5.56596050e-23]",91.0,62.0,1,810,3.9567341462403074
3402,"[-3.66389059e-24 -8.01850022e-23  8.74163376e-23 ... -5.33043934e-23
  1.24540660e-22  1.03722428e-22]",10.0,6.0,2,810,0.3772915480225093
3403,"[-2.66094449e-22 -1.99066126e-22 -3.63679621e-22 ... -1.53562388e-22
  1.39579422e-22 -1.14084463e-22]",124.0,26.0,1,810,2.154661569065671
3404,"[ 5.04945681e-22  1.25062717e-22  3.95691816e-22 ... -9.11693709e-23
 -2.60277328e-23 -1.36850798e-22]",140.0,77.0,1,810,6.245292977028358
3405,"[ 1.93280438e-23 -2.61750168e-22 -3.01299049e-23 ...  1.08410928e-22
 -9.42439043e-23  6.18734908e-23]",133.0,118.0,0,810,6.744025259311808
3406,"[-3.88758776e-22 -2.19398187e-22 -2.56461443e-22 ...  1.57772223e-22
 -1.71742476e-22  7.70262705e-23]",114.0,41.0,2,810,3.3297017992456834
3407,"[ 3.79557959e-23 -1.12956369e-23  5.46888282e-23 ... -3.82290201e-23
  3.31675412e-23 -1.67153620e-22]",92.0,76.0,0,810,5.2466491129393376
3408,"[ 1.04354373e-22 -1.48540035e-22 -1.17661278e-22 ... -3.83747759e-23
 -1.60631492e-22  1.05260581e-22]",97.0,19.189,2,810,1.9115474651855788
3409,"[ 4.23526287e-23 -1.42332650e-22  4.07347900e-23 ...  1.51886162e-23
 -6.22985313e-23  8.52014017e-23]",59.0,1.0,2,810,0.1142524853643448
3410,"[-3.95014361e-22 -4.62594293e-22 -4.57146976e-23 ... -2.14100042e-22
 -1.96641085e-22 -3.85184173e-23]",55.0,44.811,2,810,2.611784715181574
3411,"[-4.69137760e-22 -2.18605528e-22 -4.59986094e-22 ...  1.29457833e-23
  9.31193297e-23  9.65292385e-23]",76.0,41.0,2,810,2.6915368257866286
3412,"[ 6.09993462e-23 -4.12314009e-22 -6.83682135e-24 ...  1.18548930e-22
 -2.20116471e-23  4.86710315e-23]",149.0,102.0,1,810,5.954454341098479
3413,"[ 3.26439622e-22  4.47570807e-24  3.36210628e-22 ...  1.44908861e-22
 -2.47628786e-22  2.06968990e-22]",121.0,33.0,0,810,2.589231433610905
3414,"[ 5.15403722e-22  4.02609635e-22  5.50639760e-22 ...  5.02459712e-23
 -4.03634811e-23 -3.41255764e-23]",113.0,92.0,1,810,5.566755569183128
3415,"[ 1.56869318e-22  2.34342701e-22  1.88289970e-22 ...  4.08301512e-23
 -2.57108065e-22 -1.82393768e-23]",109.0,17.0,1,810,1.5790585538082895
3416,"[ 4.29009863e-22  7.17923842e-22  4.15815689e-22 ... -1.30548132e-22
 -5.81980425e-23 -1.60707543e-22]",149.0,68.0,2,810,5.015515179929171
3417,"[ 3.48700360e-22  3.51037128e-22  1.23785441e-22 ... -2.59918902e-23
  1.90304698e-22 -1.26934994e-22]",97.0,80.832,2,810,4.929043316957006
3418,"[-8.47734476e-22 -7.60141014e-22 -8.90295472e-22 ...  1.60032340e-23
  1.11663283e-22  4.89575641e-23]",122.0,83.0,1,810,5.352893960267307
3419,"[-1.66306774e-22 -1.29170951e-22 -4.39122300e-22 ...  5.23246215e-23
  2.47308151e-22 -1.56195907e-24]",85.0,50.0,0,810,3.8943683524010013
3420,"[-5.83251083e-22 -2.81919458e-22 -4.07912557e-22 ...  2.57045318e-22
  1.01969616e-22  2.59421255e-22]",150.0,91.0,1,810,6.180803940325263
3421,"[ 3.15966050e-22  5.38901818e-22  6.07688350e-22 ...  6.82858461e-23
 -1.88525486e-22  2.43067663e-22]",95.0,59.0,1,810,4.165294691131981
3422,"[-1.94885928e-22  2.51662561e-24 -8.94911452e-23 ... -2.67358644e-23
 -2.33130529e-22  1.37603561e-22]",90.0,2.0,0,810,0.21807367722375165
3423,"[ 2.03013936e-22 -7.87340646e-23 -3.66165867e-23 ... -7.93422222e-24
  1.55583630e-23 -1.72391556e-22]",33.0,6.0,2,810,0.5792521938584629
3424,"[ 1.92871440e-22 -2.57964441e-22  1.36548981e-22 ... -1.13956022e-22
  1.12746803e-22 -2.47315153e-22]",80.0,78.0,2,810,3.7271037264464955
3425,"[-8.35991968e-22 -9.54087892e-22 -9.04656664e-22 ...  1.32422768e-22
 -3.66961121e-23 -2.45792498e-22]",134.0,102.0,1,810,5.662509221301177
3426,"[-2.00180335e-22  6.83235991e-23 -1.09946117e-22 ... -3.77034001e-23
  1.90555230e-22 -2.50836832e-22]",40.0,32.0,1,810,2.187984042341406
3427,"[-2.36366244e-23  3.42896109e-22  1.29266911e-22 ... -1.23197150e-22
  7.18181058e-23 -8.94460113e-23]",105.0,104.0,1,810,6.190962713870423
3428,"[-5.10920718e-22 -3.89802141e-22 -5.55980685e-22 ...  1.05716331e-22
 -1.66957129e-22 -3.21526989e-23]",80.0,72.0,2,810,4.204061352410894
3429,"[ 1.02927408e-21  6.99702575e-22  7.86097299e-22 ...  4.92164586e-23
  2.35533230e-22 -4.08307342e-23]",114.0,112.0,0,810,6.40806083350574
3430,"[-1.15825233e-22  1.21008951e-22 -2.96999583e-22 ... -4.02556028e-23
 -1.45435790e-22 -4.82399574e-23]",142.0,22.0,1,810,2.032131647756353
3431,"[-1.11307646e-22 -3.61361747e-22 -2.97853933e-22 ...  1.52250085e-22
 -5.23839612e-23 -2.41431298e-22]",86.0,36.0,1,810,2.8670902928635726
3432,"[-1.08829227e-22 -2.61258584e-22  9.19121546e-23 ... -1.85353148e-22
  1.24601378e-22  8.42314008e-24]",57.0,27.0,1,810,1.879790814493748
3433,"[-8.63714215e-22 -5.57858236e-22 -7.66232258e-22 ... -5.56038936e-23
 -2.44665409e-23 -4.75711932e-24]",133.0,90.0,0,810,5.502252846751854
3434,"[ 9.53903370e-22  5.85757401e-22  9.41074461e-22 ... -2.63480957e-24
  1.14325483e-22 -1.15416885e-22]",140.0,126.0,0,810,6.72788215050631
3435,"[ 6.41799820e-22  4.72171129e-22  9.35374502e-22 ...  4.88943869e-23
 -5.05989594e-23 -2.36521284e-22]",140.0,54.0,2,810,4.114452253615173
3436,"[-9.76280228e-23 -1.36367453e-22 -3.19503305e-22 ... -2.79045409e-23
  2.18560842e-23 -8.81772088e-23]",86.0,12.0,1,810,1.0115875467974162
