,Waveform,m1,m2,Merger Position,Distance,PSNAR
3175,"[-2.25543448e-22  4.40908226e-23 -2.09859181e-22 ... -2.30620077e-23
  1.67587100e-22 -2.31583392e-22]",60.0,38.0,2,610,3.921627077818275
3176,"[-6.99237098e-22 -7.48994110e-22 -5.86780349e-22 ... -5.90722593e-23
  1.87683178e-22 -1.74927727e-22]",115.0,71.0,1,610,5.58807499578138
3177,"[ 2.51370017e-22  1.34275498e-22  2.62290987e-22 ... -6.01578189e-23
  4.37232339e-22 -6.96795138e-23]",83.0,42.0,2,610,3.9907627106554995
3178,"[3.51466392e-22 2.29373880e-22 1.43254170e-22 ... 9.25053771e-23
 5.59425340e-23 9.28178518e-23]",130.0,88.0,0,610,6.517044829799299
3179,"[ 9.38197513e-22  1.01888351e-21  1.08278189e-21 ... -1.35469573e-23
 -1.91974115e-22  4.52412093e-23]",143.0,123.0,0,610,10.28835297792601
3180,"[ 4.46596351e-22  3.41248938e-22  3.32848195e-22 ...  2.96618161e-22
 -1.83997376e-22  1.66793243e-22]",147.0,51.0,1,610,5.436191853492281
3181,"[6.91055352e-22 5.19955161e-22 1.06571499e-21 ... 5.79936588e-23
 1.09202634e-22 8.08012494e-23]",140.0,62.0,0,610,5.560872990415454
3182,"[-5.59120502e-22 -6.67990440e-22 -5.52353467e-22 ... -3.64605048e-23
 -1.22987883e-22 -1.06913538e-22]",103.0,88.0,0,610,7.015128305481259
3183,"[ 1.41782264e-22  8.47198230e-23 -1.49623577e-22 ... -9.79661616e-23
  2.23455625e-22  5.21129429e-23]",120.0,19.0,0,610,2.244470109865867
3184,"[-3.36336408e-22 -4.16511443e-22 -3.83914263e-22 ... -5.60729048e-23
  5.58767471e-23 -1.01459819e-22]",45.0,44.0,1,610,3.52492938142772
3185,"[-1.23598328e-22  1.46249601e-23 -3.83913169e-23 ... -2.06218902e-22
  1.69577296e-23  7.40982089e-23]",61.0,1.0,0,610,0.1610272099902429
3186,"[-5.85391426e-22 -1.34110888e-22 -3.10831691e-22 ... -1.39146994e-22
 -7.52082965e-24 -1.56304947e-22]",107.0,12.0,1,610,1.279400840680573
3187,"[-1.42560963e-21 -1.35120478e-21 -1.44994268e-21 ...  2.10481405e-23
  2.29341984e-23 -2.12256884e-22]",148.0,99.0,2,610,8.89645557550891
3188,"[ 5.24733624e-22  6.66716609e-22  4.70189788e-22 ... -2.34738997e-22
  1.11631069e-22 -8.04912009e-24]",81.0,67.0,1,610,5.381752159557673
3189,"[ 6.81043894e-22  1.11699147e-21  7.05931904e-22 ... -8.58148463e-23
 -1.75379368e-23  1.98648740e-22]",107.0,67.0,2,610,6.351420218039501
3190,"[ 3.66858287e-22  7.21198699e-22  4.44584253e-22 ... -1.69448457e-22
 -1.55249373e-22  1.79798645e-22]",56.0,56.0,1,610,4.147189865652954
3191,"[-5.58340395e-23  1.93068491e-22  6.64125887e-23 ...  1.21652286e-22
  1.79680429e-22 -5.75719173e-23]",125.0,6.0,0,610,0.821358074350272
3192,"[-4.56891610e-22 -4.60760570e-22 -3.11455537e-22 ... -1.23438005e-22
  2.98490508e-23  1.10484554e-22]",82.0,32.0,2,610,3.4701753474316623
3193,"[-2.90838610e-22 -2.39226403e-22 -4.25049718e-22 ...  9.96257603e-23
 -1.73200156e-22 -3.17182582e-23]",62.0,46.0,0,610,3.955927560946215
3194,"[-4.98686572e-24  2.16509114e-22  1.51703879e-22 ...  3.34666493e-22
 -1.10941255e-22 -1.92344538e-23]",146.0,7.0,1,610,0.9407211000829108
3195,"[-7.18099563e-23 -2.57143260e-24 -1.30798301e-22 ...  4.25044455e-23
  6.67079142e-23  1.34659613e-22]",49.0,12.0,0,610,1.3413063345181562
3196,"[ 4.21997235e-22  4.11757227e-22  6.03293582e-22 ...  7.07305460e-23
  2.30332646e-22 -1.21346920e-23]",72.0,67.0,1,610,5.356936289201358
3197,"[ 7.61990681e-22  4.92374036e-22  5.75150882e-22 ...  2.40739200e-24
  2.31846709e-24 -1.70346261e-22]",136.0,108.0,0,610,9.384167658288105
3198,"[-5.10214776e-22 -2.02596239e-22 -3.46610575e-22 ... -1.94875881e-22
  8.02301351e-23 -2.34294213e-23]",112.0,94.0,0,610,7.751441935182591
3199,"[-1.98841055e-22 -2.37417878e-22 -1.64475435e-22 ... -3.70985293e-23
  6.74804722e-23 -1.67080768e-23]",67.0,4.0,2,610,0.5192311546105485
3200,"[ 3.90867553e-22  6.75703295e-23  5.22506567e-22 ... -6.46229459e-24
  7.28632919e-23 -1.41415279e-22]",150.0,37.0,1,610,3.8691944331000814
3201,"[ 6.86421964e-22  8.66786302e-22  7.13548198e-22 ... -3.12155959e-24
 -1.34229529e-23 -1.15495623e-24]",145.0,37.0,2,610,4.341661542047842
3202,"[ 4.97822898e-22  5.09483091e-22  4.66795870e-22 ...  4.36860859e-24
 -1.13921678e-22 -1.04090013e-22]",103.0,86.0,1,610,6.287773795631741
3203,"[ 1.23073642e-22  9.46159068e-24  9.47143758e-23 ... -2.16079798e-23
  8.57646477e-23 -1.32345418e-22]",27.0,8.0,1,610,0.7626096677013409
3204,"[-3.83045437e-23 -2.67971425e-22 -6.04810854e-23 ... -1.04713704e-22
  5.91602953e-23 -7.63868526e-23]",77.0,3.0,2,610,0.35164117842045006
3205,"[-9.44675880e-22 -5.09193799e-22 -8.64441325e-22 ... -1.96742616e-22
  7.71297529e-23  7.67144282e-23]",94.0,62.0,1,610,5.484448500295818
3206,"[2.92822146e-22 6.83927396e-23 2.25630398e-22 ... 2.24030732e-23
 1.81323673e-22 3.47496772e-22]",113.0,73.0,2,610,6.711737966308373
3207,"[-1.70469290e-22  4.44044345e-22  1.95254304e-22 ...  1.87391491e-22
 -1.88675053e-22  8.85032452e-23]",23.0,13.0,1,610,1.0114501957039808
3208,"[ 1.10396593e-21  1.08562728e-21  1.06510826e-21 ...  6.64132620e-23
  1.45239845e-22 -8.86544352e-23]",108.0,79.0,2,610,6.625121975720087
3209,"[-2.36237319e-22 -2.28448924e-22 -4.61223014e-23 ... -2.65892608e-23
 -4.89538612e-23  2.46170421e-22]",27.0,14.0,1,610,1.3340633657653065
3210,"[-4.17776310e-22 -1.14417340e-22 -2.98335549e-22 ... -2.05875734e-22
  9.94910089e-23  8.66131437e-23]",37.0,34.0,1,610,2.5417285880072247
3211,"[ 9.80392390e-22  1.00078981e-21  8.44092369e-22 ... -1.01054382e-23
  1.20457817e-22  2.63293211e-22]",129.0,129.0,1,610,9.914342401946607
3212,"[-2.33495766e-22 -2.08282248e-22 -6.57196416e-23 ...  2.00471351e-22
 -1.10212777e-22 -8.10207584e-24]",119.0,18.0,0,610,2.131547898606213
3213,"[ 1.03343560e-22  1.41779729e-22  1.72159244e-22 ...  6.32748537e-24
 -2.32218527e-22  2.81459614e-22]",114.0,50.0,1,610,4.715117650592751
3214,"[ 1.20265955e-21  9.24527633e-22  1.17914783e-21 ...  3.43158660e-23
  3.60742772e-22 -1.21094460e-22]",108.0,82.0,2,610,6.1637570439763545
3215,"[ 2.98386247e-22  1.54257037e-22  2.62136069e-22 ...  7.76405223e-23
 -2.29298816e-22  1.48634715e-24]",145.0,15.0,1,610,1.5929453801582336
3216,"[-2.38377907e-22 -5.91059433e-22 -5.97061732e-22 ... -1.25669280e-22
 -7.15403814e-23 -4.58731394e-23]",108.0,84.0,0,610,6.977474439382693
3217,"[ 4.33016135e-22  4.71542018e-22  2.52539512e-22 ... -1.96162808e-23
 -2.99154694e-22  3.81283796e-23]",112.0,53.0,2,610,4.94196691801594
3218,"[-1.36664479e-22  9.74191319e-23 -3.33243636e-23 ... -3.03965891e-22
 -1.64791933e-23  2.51395072e-23]",119.0,3.0,0,610,0.41854965507398334
3219,"[ 1.32881545e-22  1.24414039e-22  4.96219181e-23 ...  1.04504019e-22
 -9.06292690e-23 -7.54260221e-23]",147.0,30.0,0,610,3.643717670850551
3220,"[ 5.20912208e-22  3.75611288e-22  6.41713092e-22 ... -1.36518374e-23
  1.83799408e-22 -6.87431544e-24]",138.0,21.0,2,610,2.700137167209666
3221,"[ 3.67690194e-22  4.35004419e-22  1.28683582e-22 ...  1.11996749e-22
 -8.74901471e-23 -2.63153514e-22]",105.0,23.0,2,610,2.4490697750368287
3222,"[ 5.41775749e-22  2.56452922e-22  5.29706444e-22 ...  6.22155043e-23
  2.39079214e-22 -1.59728286e-22]",85.0,39.0,2,610,3.2509734041760807
3223,"[ 6.34366682e-23  1.70948779e-22  1.54767662e-22 ...  2.95236132e-22
  7.52479706e-23 -2.19861391e-22]",84.0,69.0,0,610,5.515746680567823
3224,"[-4.20560996e-22 -6.73342210e-23 -3.62040802e-22 ... -1.94355579e-22
  4.78538479e-23 -2.49942244e-22]",78.0,21.0,2,610,2.345900793897151
3225,"[-1.42292889e-22  7.28768836e-23 -1.01888164e-22 ...  1.87109939e-22
  2.15680356e-23 -9.75859825e-23]",114.0,93.0,0,610,7.123194851541945
3226,"[-4.10292516e-22 -5.02471021e-22 -3.09263578e-22 ...  7.01461946e-23
 -2.59636577e-22  1.73970268e-22]",136.0,63.0,2,610,6.8864303866010035
3227,"[-1.45677022e-22  4.09306885e-24 -7.22805219e-23 ... -8.73513709e-23
 -1.75186342e-22  4.75424301e-23]",82.0,5.0,2,610,0.5536610376838678
3228,"[-9.17645414e-22 -8.10653857e-22 -1.04472220e-21 ... -2.55419726e-22
  1.95075909e-22 -1.16145315e-22]",131.0,46.0,2,610,4.527544363537983
3229,"[-4.66617847e-22 -5.04594927e-22 -4.11562508e-22 ... -3.68001887e-23
  4.33829152e-23  9.52401121e-23]",76.0,38.0,2,610,3.511362109988413
3230,"[-6.81202894e-22 -7.11753962e-22 -7.35352298e-22 ... -1.12546022e-22
 -6.45569163e-23  1.73179675e-22]",99.0,53.0,1,610,4.716927898960097
3231,"[-9.78031117e-22 -6.49662119e-22 -1.15103832e-21 ...  6.75155863e-23
  1.08067170e-22  1.15365018e-22]",134.0,103.0,0,610,8.536615497081028
3232,"[ 4.26576942e-22  9.88486154e-23  2.42657954e-22 ...  5.38266435e-23
 -8.04330047e-23  8.37783271e-23]",138.0,91.0,0,610,8.225869807249898
3233,"[-4.34182706e-22 -1.55338353e-22 -1.20083831e-22 ...  3.95797746e-23
 -2.00912822e-22  1.40629529e-23]",85.0,49.0,2,610,4.761238278420509
3234,"[ 5.88682287e-22  5.96886517e-22  1.89909396e-22 ... -1.58343392e-23
 -2.50152660e-22  2.34602902e-22]",116.0,113.0,0,610,7.599929123931696
3235,"[ 1.83760184e-22  2.33753925e-22  1.58108031e-23 ... -2.77648439e-22
  3.98988381e-23  1.30466251e-24]",46.0,10.0,2,610,1.2359670418088604
3236,"[-8.65951402e-22 -8.05046327e-22 -9.67717295e-22 ...  1.56777455e-23
  1.53921442e-23 -1.61838854e-22]",136.0,103.0,0,610,8.594351864780274
3237,"[-7.64360191e-22 -8.71047642e-22 -8.65365018e-22 ... -1.50344393e-22
  1.40248080e-22  7.14193111e-23]",119.0,114.0,2,610,9.099427705299131
3238,"[-4.93395925e-22 -5.60547961e-22 -7.54910982e-22 ... -2.98303470e-23
 -2.25182093e-23 -1.36526059e-22]",65.0,50.0,2,610,3.6100786253655612
3239,"[-1.93649571e-22 -7.91410364e-23 -1.43453516e-22 ... -7.84511247e-23
 -1.05045023e-22 -1.62559068e-22]",110.0,36.324,1,610,3.4842592831421584
3240,"[ 2.29470353e-22  3.90267662e-22  2.89409777e-22 ... -1.24471167e-22
  1.32651326e-22 -3.21503489e-22]",38.0,20.0,2,610,1.8276955494722302
3241,"[ 2.93359232e-22  2.77370203e-22  3.12811609e-22 ... -2.84302030e-23
  1.17094121e-22 -7.96423695e-23]",71.0,64.0,0,610,5.137496571249677
3242,"[-2.41350666e-22 -5.10876867e-22 -1.87794782e-22 ... -9.29722960e-23
 -8.62626537e-23  1.46660994e-23]",68.0,55.0,0,610,3.744239078073127
3243,"[-1.02743003e-21 -8.90187064e-22 -1.22474929e-21 ... -1.53448776e-22
 -1.54354541e-22  4.29485215e-23]",150.0,62.0,2,610,6.206322655853461
3244,"[-4.97937189e-22 -3.48661269e-22 -2.28149114e-22 ... -1.24326702e-22
  3.23006616e-22 -3.09781047e-24]",63.0,38.0,1,610,3.45529042117758
3245,"[ 8.67814837e-22  9.96428468e-22  9.65093145e-22 ... -3.88743049e-23
 -1.39491291e-22 -8.47124187e-24]",150.0,120.0,0,610,9.743656267931724
3246,"[ 4.09271471e-22  1.13985185e-22  2.52018383e-22 ... -3.06610060e-23
 -3.60111995e-23  5.64877555e-23]",35.0,12.0,2,610,1.140329946824745
3247,"[-6.22400554e-22 -3.69141564e-22 -2.48590825e-22 ...  7.96391075e-24
  7.83883784e-23 -1.19950009e-22]",82.0,68.0,1,610,5.241397476456094
3248,"[-3.56934453e-22 -8.84356913e-23 -4.22398657e-22 ... -2.76315237e-22
  9.79108663e-23 -1.46455095e-22]",77.0,7.0,2,610,0.8509213026442747
3249,"[ 1.93888989e-22 -3.99191189e-23  5.60460646e-23 ...  1.24430672e-22
 -7.45048984e-23 -1.03892685e-22]",87.0,35.0,1,610,3.8844070269452624
3250,"[ 4.65997750e-23  1.61128931e-22  1.96795811e-22 ...  4.41412687e-23
 -2.41006565e-22  3.57345790e-23]",148.0,46.0,1,610,5.588422918570256
3251,"[ 6.34686483e-23 -1.86007562e-22  8.92436134e-23 ...  3.85979205e-23
 -4.20275859e-23 -2.66685051e-23]",142.0,11.0,2,610,1.6379259734020197
3252,"[ 6.65946870e-22  6.44680252e-22  3.82443759e-22 ... -1.90262482e-22
  1.12560470e-22  3.79517595e-23]",124.0,116.0,2,610,8.51942912570673
3253,"[ 3.06589863e-22  1.05774323e-22  3.53647590e-22 ... -1.08052048e-22
 -3.02625851e-22 -4.22980457e-23]",79.0,30.377,1,610,2.8282315591071994
3254,"[-3.86108274e-22 -2.28788058e-22 -6.89061759e-22 ...  2.24697702e-23
  2.17969763e-22 -4.23489934e-23]",130.0,66.0,2,610,5.6238982488285565
3255,"[-2.18285750e-22 -4.42068918e-22 -1.96406209e-22 ...  2.37344178e-22
 -6.42876424e-24  1.72091785e-22]",100.0,37.0,0,610,3.653530058390564
3256,"[-1.11122818e-21 -1.02997384e-21 -9.59212651e-22 ... -1.31885130e-22
  2.89541853e-22  8.16183409e-23]",109.0,89.0,2,610,7.696168555524984
3257,"[ 7.20418520e-23 -8.00847733e-23  6.37076553e-23 ...  7.70367572e-23
  1.30868556e-22  1.20308005e-22]",101.0,14.0,0,610,1.7367104069862382
3258,"[-2.70094333e-23 -8.77957901e-23  9.13895624e-23 ...  1.21288771e-22
  6.67033642e-23 -1.29593015e-22]",85.0,3.0,1,610,0.4316737711021586
3259,"[-7.57730050e-22 -8.25557422e-22 -4.48748045e-22 ...  7.04751039e-23
 -1.00994134e-23  5.37697277e-23]",99.0,69.0,0,610,6.191619845732192
3260,"[ 3.77124710e-22  2.32391858e-22  4.69278132e-22 ...  3.85398023e-23
 -9.84511815e-23  4.86518152e-23]",116.0,29.0,0,610,3.3930486117369387
3261,"[-1.12585647e-21 -1.04313589e-21 -1.17860512e-21 ... -1.92866413e-22
  1.95677487e-23 -1.58663254e-22]",140.0,116.0,0,610,9.007983176086793
3262,"[ 6.66361189e-23  9.38134160e-24 -3.81929735e-22 ... -4.42708814e-23
 -4.96822381e-23 -4.13853301e-23]",133.0,21.0,0,610,2.4400384458786655
3263,"[ 4.01143354e-22  4.33067657e-22  4.73226993e-22 ... -9.79057434e-23
  1.02827810e-22  1.90481188e-22]",108.0,42.0,1,610,4.443068837506653
3264,"[ 5.71332272e-22  5.97513640e-22  7.40645532e-22 ... -5.05567362e-23
  1.75096658e-22 -1.47897839e-22]",146.0,88.0,0,610,8.157840273239792
3265,"[-6.97940624e-22 -8.27054356e-22 -9.92110410e-22 ... -1.87637709e-22
  3.18892349e-23 -1.11249333e-23]",124.0,77.0,2,610,6.300464130018314
3266,"[-2.75326165e-22 -3.83232156e-22 -2.18007911e-22 ...  1.38593622e-22
  1.45375797e-22  7.32741242e-23]",99.0,13.0,2,610,1.7024913189786273
3267,"[-4.12967426e-22 -4.26233907e-22 -5.92277381e-22 ...  3.47862780e-23
 -1.79191340e-22  3.13116826e-23]",68.0,25.0,1,610,2.7311769174921707
3268,"[-1.09369039e-22 -1.83408237e-22 -1.39878657e-23 ... -1.05112641e-22
 -4.66203388e-24 -2.73225343e-23]",145.0,14.0,1,610,1.6173638254512959
3269,"[-1.35007442e-22  8.87420916e-23 -1.51572841e-23 ...  6.69221309e-23
  2.46083150e-23 -9.59710545e-23]",120.0,112.0,1,610,8.851641317775893
3270,"[-5.41137946e-22 -5.03470430e-22 -3.89230451e-22 ...  9.20457925e-23
  3.66616603e-23  2.82600418e-22]",88.0,50.0,1,610,4.740854023547601
3271,"[-3.85777472e-22 -5.51875325e-22 -4.22113989e-22 ...  2.01387179e-22
  1.63177257e-22 -1.38893626e-23]",90.0,47.0,2,610,4.276868081528206
3272,"[ 4.80745398e-22  4.89416473e-22  3.48488915e-22 ...  1.05228179e-22
 -2.02170446e-23  3.60029091e-23]",70.0,43.0,1,610,4.372696220511017
3273,"[-8.50897348e-22 -6.89382153e-22 -7.73581667e-22 ... -6.90991886e-24
 -2.58595659e-22  5.56969291e-23]",150.0,139.0,2,610,10.469726362160165
3274,"[-4.88734996e-22 -5.74944424e-22 -5.28190261e-22 ... -1.09869770e-22
  1.68495626e-22 -9.34089338e-23]",127.0,80.0,2,610,6.390211772070772
3275,"[ 1.78605005e-22 -5.37758243e-23  2.10369043e-22 ...  1.00817713e-22
 -1.28209766e-22 -2.48241997e-23]",125.0,11.0,0,610,1.1618212199635103
3276,"[ 3.26129823e-22  2.35400997e-22  4.63004431e-22 ... -1.11460339e-22
 -4.77390868e-23  9.55628272e-23]",65.0,28.0,2,610,2.8662544849636666
3277,"[-2.32748650e-25 -1.67298588e-22 -8.78226259e-23 ... -3.14918039e-23
 -2.22116518e-22  1.35689266e-22]",75.0,21.0,0,610,2.3588407059756245
3278,"[ 5.09496642e-22  3.47142341e-22  1.23522990e-22 ... -1.31880633e-22
  4.16380179e-24  3.01975587e-22]",44.0,23.0,2,610,2.1585159793215167
3279,"[ 3.41572094e-22  3.63045167e-22  8.95262314e-23 ...  9.14307724e-24
 -2.43576774e-23  1.99905647e-22]",120.0,110.0,0,610,8.692091776444625
3280,"[-2.18355837e-22 -3.26643132e-22 -1.19977638e-22 ...  1.85103530e-22
 -6.53824434e-23  1.06596583e-22]",85.0,70.0,1,610,5.059850297434374
3281,"[-1.09612639e-22 -1.46634201e-22 -3.39677855e-22 ...  1.17622390e-22
  4.87291906e-23 -1.48177291e-22]",136.0,106.0,1,610,8.025193407059666
3282,"[-1.91730069e-22 -2.97655819e-22 -1.60432873e-22 ... -1.36681918e-23
  9.07689312e-23  8.15609688e-23]",135.0,18.0,2,610,2.327658721075618
3283,"[-4.91740208e-22 -4.51348939e-22 -3.94385861e-22 ... -9.21248319e-24
  1.61053150e-22  8.96107055e-23]",85.0,51.0,0,610,4.9491546680245735
3284,"[ 2.34976319e-22 -8.49739498e-23  5.27540883e-22 ... -4.58184836e-23
  4.90574358e-23 -1.48958949e-22]",54.0,10.0,1,610,1.1459295882670992
3285,"[-5.40435788e-23  1.21632350e-23 -5.15994561e-23 ... -3.25963540e-23
 -1.32197532e-22  4.19833399e-23]",100.0,36.0,2,610,3.6343045915960928
3286,"[-2.11600235e-22  9.74769266e-23  1.89655786e-22 ... -1.42174730e-22
 -1.12883758e-22 -3.91658500e-23]",23.0,23.0,1,610,1.4211948021259104
3287,"[-1.19121543e-22 -3.48920970e-22 -1.13926332e-22 ...  9.23335069e-23
  2.27240188e-23  1.29308616e-22]",121.0,112.0,1,610,9.094179513106642
3288,"[-6.89179888e-22 -5.57190064e-22 -5.21122001e-22 ...  1.16304178e-22
 -2.82099021e-22 -1.70221082e-23]",120.0,101.0,0,610,8.799583770653014
3289,"[-6.72236850e-22 -6.01351998e-22 -8.05076118e-22 ... -2.87015041e-23
  1.78156146e-22  8.78358578e-23]",129.0,110.0,0,610,8.421647328836464
3290,"[4.19960514e-22 6.93019578e-22 5.53839023e-22 ... 3.64042533e-23
 5.97006205e-23 3.27240346e-22]",63.0,47.0,2,610,3.703843362107526
3291,"[1.38166790e-21 1.53189357e-21 1.51854192e-21 ... 1.97817814e-23
 2.04630573e-22 4.48992373e-23]",144.0,131.0,1,610,10.877012641513799
3292,"[2.64091682e-22 3.18717205e-22 5.02869545e-22 ... 2.17036683e-23
 2.19964416e-22 4.56042666e-23]",50.0,49.0,0,610,3.4842978285756288
3293,"[ 4.57333936e-22  3.65570221e-22  3.43947383e-22 ...  4.22602233e-23
  9.91521402e-23 -1.87603841e-22]",113.0,33.0,1,610,3.164195955595215
3294,"[ 7.76810435e-23  2.42381797e-22  3.75157371e-22 ... -1.11787500e-22
  6.40553415e-24 -1.71323545e-22]",147.0,66.0,0,610,6.240415015775719
3295,"[ 4.27225904e-22  5.48669139e-22  2.74160516e-22 ...  2.72733303e-22
 -2.63637482e-22 -1.73475612e-22]",95.0,38.0,2,610,4.19770647969835
3296,"[-2.97565413e-22  7.70240363e-23 -1.96881085e-22 ...  7.12630262e-23
  8.77345752e-24 -3.29231694e-22]",89.0,16.0,0,610,1.7871617309622647
3297,"[-2.85797790e-22 -6.76727012e-23 -2.78859662e-22 ... -2.36490086e-22
  4.70285014e-23  1.18400585e-22]",136.0,99.0,0,610,8.022272796864875
3298,"[-4.88269936e-22 -5.45074946e-22 -5.36741743e-22 ... -9.58671354e-23
 -8.77676380e-23 -3.18116379e-23]",133.0,88.0,0,610,7.867646473013674
3299,"[-1.63099071e-22  1.42598459e-23 -1.72412810e-23 ... -9.61926672e-25
  6.61693432e-23 -1.24861506e-22]",130.0,1.0,0,610,0.2374412112511155
3300,"[-7.92336435e-23 -1.81212960e-22  6.71827558e-23 ...  2.04349435e-22
  4.21308323e-23 -8.97227872e-23]",147.0,6.0,1,610,0.7867063863156064
3301,"[-7.34532386e-22 -7.95926524e-22 -8.38222518e-22 ...  8.04946402e-23
 -2.23482873e-22  2.22157732e-22]",81.0,72.0,1,610,5.2788277008825855
3302,"[-3.52320557e-22 -3.59121848e-22 -4.72665205e-22 ...  8.03726680e-23
 -2.14239248e-22 -8.56296827e-23]",147.0,16.0,2,610,2.043513785003382
3303,"[ 4.14035705e-22  4.44852202e-22  2.19647912e-22 ... -3.06920555e-23
  1.43119799e-22 -1.76055014e-22]",113.0,10.0,2,610,1.0510708612170958
3304,"[ 3.05847083e-22  6.17236471e-22  4.04262609e-22 ... -3.38538605e-22
  6.56365973e-23  2.04849537e-22]",96.0,77.0,1,610,6.018565756006846
3305,"[ 6.82759538e-22  6.79940455e-22  5.60318266e-22 ... -1.41177430e-22
 -1.10645238e-22 -7.91214075e-23]",112.0,100.0,0,610,8.080164774584468
3306,"[ 7.13061165e-22  6.57692885e-22  7.17512222e-22 ... -1.15387233e-22
  1.48237870e-22  1.81506053e-23]",94.0,43.0,2,610,4.1768418006758905
3307,"[ 1.07140607e-21  9.99622806e-22  1.19578038e-21 ... -1.62836672e-23
 -2.92485748e-22 -9.85677804e-23]",146.0,64.0,2,610,6.001839722772515
3308,"[-1.19391547e-21 -1.29235432e-21 -1.22263843e-21 ...  9.82240745e-23
 -2.78499306e-23  7.32222093e-23]",126.0,123.0,1,610,10.412618437073416
3309,"[ 8.45978693e-22  7.37467654e-22  8.17519893e-22 ... -1.55270697e-23
 -8.16355048e-23 -1.37976323e-22]",130.0,114.0,0,610,9.559855817999384
3310,"[ 9.46058142e-22  8.97824629e-22  9.36333789e-22 ... -5.95910045e-23
  1.48831060e-23  1.10454665e-22]",137.0,92.0,2,610,9.026656952307171
3311,"[-1.05020112e-21 -1.05675894e-21 -1.25004967e-21 ... -6.32209285e-23
 -2.66962067e-22  2.73050053e-22]",116.0,83.0,2,610,7.546275773027293
3312,"[-3.51858574e-22 -7.15304446e-22 -4.99541230e-22 ... -1.12731563e-22
  2.55370148e-22  4.65420039e-23]",91.0,45.0,1,610,4.440960891987843
3313,"[ 3.00290152e-22  7.07526832e-22  2.83783618e-22 ... -1.33674205e-22
 -1.40418433e-22  2.25672628e-22]",65.0,25.0,1,610,2.6693089809650026
3314,"[ 4.13771456e-23  1.76501615e-22  1.33805489e-22 ...  1.29474674e-23
 -1.08927934e-23  2.29015167e-22]",142.0,100.0,2,610,8.556865882857773
3315,"[-9.45618074e-22 -8.37744488e-22 -1.16774961e-21 ... -4.53072102e-23
  8.12776833e-23 -1.35637974e-22]",149.0,75.0,2,610,7.095322329728973
3316,"[-3.35175927e-22 -2.97685550e-22 -1.54901711e-22 ...  1.54973870e-23
 -6.97881858e-23 -2.47611276e-23]",150.0,24.0,2,610,2.858883354102778
3317,"[-9.68839021e-23 -3.84978816e-22 -3.87689327e-22 ... -1.44901122e-23
  6.37842115e-23  5.12471226e-23]",65.0,35.0,1,610,3.1680492243222305
3318,"[-6.72290678e-22 -9.67829360e-22 -8.15592879e-22 ...  1.22140887e-22
  3.59266558e-23 -1.80440587e-22]",98.0,67.0,1,610,6.135491428980594
3319,"[ 2.45423296e-22 -1.51696739e-22  1.50114181e-22 ...  1.12861352e-22
 -1.11716576e-22  2.03335789e-23]",138.0,30.0,1,610,3.410564439823191
3320,"[ 6.84375278e-22  6.47104318e-22  5.48819575e-22 ... -6.13588547e-24
 -1.08429870e-23 -1.67106165e-22]",109.0,45.0,2,610,4.689935731342766
3321,"[ 6.29075270e-23  1.13564726e-23 -9.51774327e-24 ... -9.51034870e-23
  2.60708368e-23 -1.32504144e-22]",46.0,1.0,1,610,0.1438477782395501
3322,"[ 7.79997608e-22  9.31027570e-22  1.10684488e-21 ... -1.45619058e-23
 -4.66224264e-24 -6.00766335e-24]",147.0,123.0,0,610,9.472128129021174
3323,"[-5.10928688e-22 -5.96278385e-22 -7.97668508e-22 ... -2.64136326e-22
 -1.05825019e-22  2.00875255e-22]",148.0,140.0,1,610,10.392606520397175
3324,"[ 3.60184039e-22 -8.48948496e-23  4.06146677e-22 ... -2.69029442e-22
  1.03797499e-22  1.81056047e-23]",80.0,41.0,0,610,4.372147875497488
3325,"[ 6.25961600e-22  4.91385421e-22  3.71821339e-22 ... -1.42150121e-22
  7.55205936e-23  2.25084720e-22]",68.0,42.0,2,610,3.636744559417043
3326,"[ 2.21198694e-22  5.27557754e-22  1.98611052e-22 ... -1.87987141e-22
  3.23381872e-23 -7.34076924e-23]",79.0,40.506,1,610,3.5961491208756615
