,Waveform,m1,m2,Merger Position,Distance,PSNAR
4599,"[ 2.20049394e-22  1.16596917e-22  1.95247905e-22 ... -2.84223945e-22
 -1.65366753e-22 -5.41140990e-23]",108.0,39.0,2,410,6.625762100512326
4600,"[ 5.90799994e-22  4.43585197e-22  3.18647282e-22 ... -1.62154729e-22
 -1.37084467e-22  1.05798657e-22]",115.0,91.0,2,410,11.183804441664343
4601,"[-6.38917074e-23  3.45157911e-22 -2.53476841e-22 ...  3.12437957e-23
 -4.04029015e-24  1.08944411e-22]",66.0,30.0,0,410,3.802660313994834
4602,"[-5.16073795e-22 -6.68449353e-22 -1.45439036e-22 ... -4.70345252e-22
  2.87875079e-22 -1.64710846e-22]",51.0,31.0,1,410,4.509854993765078
4603,"[ 5.75037429e-22  3.75561199e-22  4.40900728e-22 ... -2.76397540e-23
 -1.19253545e-22 -1.93294941e-23]",35.0,30.0,1,410,3.425951238030739
4604,"[-9.40065709e-22 -6.25797782e-22 -8.54685467e-22 ... -6.80050888e-24
  3.09241109e-22 -7.75215179e-23]",110.0,56.509,0,410,8.389153621793046
4605,"[-5.64762522e-22 -8.73934946e-22 -6.44972483e-22 ... -6.53037283e-23
  1.39014498e-22  7.54659820e-23]",139.0,127.0,1,410,13.07662163013911
4606,"[-1.81316236e-21 -1.39957641e-21 -1.28463226e-21 ...  3.51896795e-23
 -4.72034846e-23  6.63626108e-23]",121.0,114.0,0,410,13.485094637131327
4607,"[ 3.80255214e-22  3.70931111e-22  3.74923889e-22 ... -1.43580859e-22
 -1.02078530e-22  2.27581852e-22]",132.0,47.0,0,410,7.3181200498104815
4608,"[-3.95420448e-22 -5.11968153e-22 -3.87425202e-22 ... -2.66641261e-23
 -1.17051398e-22 -9.47887715e-23]",111.0,110.0,0,410,11.785867280421686
4609,"[-4.75167124e-23  1.16844651e-22  2.92989035e-22 ...  1.68621230e-22
 -2.13800349e-22 -9.83813772e-24]",103.0,38.0,2,410,6.252822801016498
4610,"[ 2.00179169e-22  4.49012384e-22  3.61696154e-22 ... -1.43024325e-22
  2.12198309e-22  1.73091390e-23]",44.0,23.0,2,410,3.011234342343551
4611,"[ 1.15727122e-22  2.45689472e-22  2.38284813e-22 ... -5.04725454e-23
  3.14876282e-23 -9.43086158e-23]",65.0,26.0,0,410,3.6651629763078537
4612,"[ 3.53950334e-22 -2.02189704e-23  1.16171088e-22 ... -1.35803956e-22
  2.53685811e-22 -1.12549076e-22]",115.0,36.0,2,410,5.740946755516648
4613,"[ 1.24073123e-22  1.37957808e-22  1.82883803e-22 ... -1.84579423e-22
 -2.27389881e-22  3.14266048e-23]",49.0,10.0,0,410,1.6190327425397324
4614,"[ 1.55670759e-21  1.19151536e-21  1.56895141e-21 ... -1.03316335e-22
  1.88127315e-22  9.70932614e-23]",129.0,100.0,0,410,12.223469912439079
4615,"[-2.69141142e-22 -3.40495725e-22 -1.80467924e-22 ... -3.22357639e-23
 -1.48468667e-22 -2.31753576e-23]",47.0,33.0,2,410,3.798455495223437
4616,"[-5.04455078e-22 -6.46682493e-22 -5.78814912e-22 ... -5.34469637e-23
  1.95167499e-23 -9.29936859e-23]",63.0,50.0,2,410,6.039748363649084
4617,"[ 9.89245403e-22  8.12407230e-22  9.25192165e-22 ... -3.28664462e-23
 -2.12844236e-22  6.47504335e-23]",146.0,48.0,0,410,8.391709487917746
4618,"[ 7.23928970e-23 -1.44224810e-22 -1.81841625e-22 ...  1.95405831e-22
 -1.94331486e-22  4.22991476e-23]",32.0,6.0,0,410,0.9530602696368561
4619,"[ 1.38659466e-23 -5.71273777e-23 -1.71883926e-22 ...  5.11876867e-23
 -7.93569482e-23  5.74441053e-23]",150.0,5.0,0,410,1.11779879721062
4620,"[ 2.23929615e-22  1.05524439e-22  1.06251397e-22 ... -1.55814546e-22
  8.26616880e-23 -1.88094578e-22]",72.0,58.0,2,410,7.426856189958035
4621,"[-3.82933996e-22 -1.97074868e-22 -2.32636070e-22 ... -1.28912996e-22
  9.79164078e-23 -1.08631729e-22]",131.0,23.0,0,410,4.272956848216613
4622,"[ 1.08131668e-21  8.99695891e-22  8.08086577e-22 ... -6.07125057e-23
 -8.41185271e-24 -1.02181787e-23]",106.0,63.0,2,410,8.450096905576071
4623,"[ 4.09359802e-23 -1.49210228e-22 -6.87058992e-23 ...  1.05673163e-22
 -4.48657061e-23 -1.20659216e-22]",10.0,2.0,0,410,0.27784847373789867
4624,"[-4.02858416e-23  2.68245150e-22  6.57707942e-23 ...  7.19696310e-23
  1.32266705e-22 -8.57304156e-23]",127.0,114.0,1,410,11.774709498365512
4625,"[ 5.62154068e-22  7.19151528e-22  5.91869972e-22 ...  7.34186741e-23
 -3.15593917e-23 -9.36288616e-23]",150.0,58.0,0,410,8.728034114817756
4626,"[-1.92315480e-21 -1.97579714e-21 -1.78355117e-21 ... -1.50005946e-22
  8.30333959e-24  7.07517300e-23]",128.0,127.0,1,410,13.283265304656112
4627,"[ 1.41047234e-21  1.47241627e-21  1.74062495e-21 ... -6.80019691e-23
 -4.12711330e-23 -1.80905716e-23]",89.0,87.0,2,410,9.631782450612738
4628,"[-6.58873972e-24  1.38307285e-22 -7.56592226e-24 ...  5.39308017e-23
  3.23367843e-23 -4.66705489e-23]",104.0,1.0,0,410,0.24276129265561797
4629,"[ 7.50620709e-23 -1.47773639e-22 -6.58881650e-23 ...  1.78790889e-22
  1.82844807e-22 -2.90240572e-23]",121.0,4.0,2,410,0.8459454468044504
4630,"[-4.92322431e-22 -3.48334043e-22 -1.18791538e-22 ...  1.50384102e-22
  7.09679036e-23  1.03006083e-22]",76.0,16.0,2,410,2.843178415198492
4631,"[ 9.40140448e-22  7.61698219e-22  8.41189805e-22 ... -4.47890276e-23
  1.75158400e-22  1.72444803e-24]",131.0,52.0,0,410,8.176390902877817
4632,"[1.57761823e-21 1.30075571e-21 1.24747118e-21 ... 3.50706763e-22
 1.35065187e-24 4.87122165e-23]",115.0,105.0,1,410,10.88238820733358
4633,"[ 4.35454052e-22  6.26478298e-22  7.82710823e-22 ...  2.23123681e-22
 -3.21669008e-22 -3.93821479e-23]",131.0,129.0,2,410,14.542335411399737
4634,"[5.93267967e-23 3.81516463e-22 3.61393889e-22 ... 5.12477209e-23
 7.26046979e-23 1.15147899e-22]",109.0,11.0,1,410,2.101538021436259
4635,"[ 3.68837637e-22  6.81187566e-22  9.86303644e-22 ...  1.50048281e-22
  2.39401858e-22 -8.31702980e-23]",106.0,101.0,2,410,11.870637677909652
4636,"[-2.27011070e-22 -7.36871168e-23 -4.41141132e-23 ...  3.25524063e-22
 -1.55148239e-22  1.37551075e-22]",52.0,1.0,0,410,0.23738979885254488
4637,"[-7.75522312e-22 -8.07193766e-22 -9.32120027e-22 ...  2.74091732e-23
  1.98496970e-22  3.74968130e-23]",112.0,38.0,1,410,5.755706896834641
4638,"[-1.37921004e-22 -2.40925144e-22 -1.45827707e-22 ... -1.75512302e-22
  2.44731830e-23 -2.45751185e-22]",58.0,6.0,2,410,1.1256264859214975
4639,"[ 1.32362919e-22  2.44920093e-22  3.76438053e-22 ... -9.98096768e-23
  4.59560793e-22 -1.38025407e-22]",20.0,18.0,0,410,1.8576803657550234
4640,"[ 2.41141780e-22  8.68938699e-23  2.17364639e-23 ...  1.78465068e-22
 -1.00131142e-22  5.30216780e-23]",147.0,138.0,0,410,14.78897294982317
4641,"[-1.43139983e-21 -1.33680845e-21 -1.68718555e-21 ...  2.61218304e-23
 -6.90823159e-23  8.81789809e-23]",141.0,74.0,1,410,10.96509348318751
4642,"[-1.07146380e-21 -1.13150722e-21 -1.04904160e-21 ...  2.23047412e-22
  2.32358255e-23 -2.60872455e-23]",117.0,116.0,0,410,13.728063678154193
4643,"[-1.20945519e-23  3.37389524e-22  2.76756903e-22 ... -4.46844281e-23
 -1.08455433e-22  2.36904425e-22]",81.0,22.0,0,410,4.317111659449557
4644,"[-1.04920489e-22  1.12377623e-23  1.31516041e-22 ... -4.05709576e-23
  2.14236259e-22  1.50260625e-22]",104.0,4.0,1,410,0.7427563317789728
4645,"[-9.09304549e-22 -7.14607334e-22 -5.15458361e-22 ... -1.83496280e-22
  1.71985626e-22 -3.87558379e-24]",60.0,57.0,0,410,6.439435700946157
4646,"[-8.51922506e-22 -7.76650297e-22 -8.91038578e-22 ...  1.29222853e-22
  1.90393248e-23 -4.84833153e-23]",127.0,22.0,2,410,3.4279072874259096
4647,"[ 1.93440948e-23  1.86012389e-23 -8.06868991e-23 ... -9.12729686e-23
  4.50313711e-25 -1.54486553e-22]",108.0,4.0,0,410,0.9146624686060555
4648,"[-7.78553848e-22 -1.06207753e-21 -1.04168090e-21 ... -2.13041437e-22
  1.66967347e-22 -5.16808223e-23]",122.0,47.0,1,410,7.371235254121155
4649,"[ 2.34275820e-22 -2.55138747e-23  1.81955054e-22 ... -1.01402954e-22
  1.64802828e-22  1.34150591e-22]",102.0,65.0,1,410,8.59366920990713
4650,"[ 3.57916365e-22 -1.45740161e-22  1.60438479e-23 ...  4.63208439e-23
  1.76293670e-22 -1.44678988e-22]",51.0,13.0,0,410,2.1411554687046315
4651,"[ 2.50603327e-22  1.66652529e-22  3.88963605e-22 ...  1.01686637e-22
 -1.10221938e-22 -4.60881623e-26]",68.0,52.0,0,410,5.8044971508413665
4652,"[ 7.87048310e-22  4.73426654e-22  5.09402546e-22 ... -3.55054752e-23
  1.95068410e-22 -1.38465645e-22]",60.0,42.0,1,410,5.351011378990774
4653,"[ 4.29062710e-23  9.43536002e-23  2.75565184e-22 ... -2.68663919e-22
  2.95079025e-23 -1.35795687e-22]",104.0,14.0,1,410,2.187024233108577
4654,"[-4.86424001e-22 -5.98662377e-22 -3.24639108e-22 ...  2.30333888e-23
  1.16247425e-22 -9.37229506e-23]",116.0,53.0,0,410,7.115450173904725
4655,"[-7.91788703e-22 -1.88459004e-22 -5.21998142e-22 ...  2.54737237e-24
 -7.63245373e-23  1.21568660e-22]",106.0,27.0,1,410,4.816153796046426
4656,"[-6.19671658e-23 -3.03967692e-22 -2.39554599e-23 ... -9.11036628e-23
  1.65965626e-22  3.22073336e-23]",108.0,16.0,0,410,2.9002665343235736
4657,"[ 3.61432970e-22  6.14793241e-22  5.35631831e-22 ... -1.64601734e-23
  2.13244853e-23  2.45076856e-24]",67.0,44.0,0,410,5.325985760775044
4658,"[ 3.17661566e-22  4.34617292e-22  2.60731629e-22 ... -1.30733464e-22
  8.15357450e-23 -1.88804910e-22]",59.0,40.0,1,410,4.528634397424964
4659,"[ 5.78072345e-22  5.79494363e-22  4.76245291e-22 ... -1.42605440e-23
  1.77103845e-22  6.63555456e-23]",138.0,12.0,2,410,2.001500828849863
4660,"[-3.41590896e-22 -2.04186666e-22 -2.22584747e-22 ... -2.46427074e-22
  4.91652602e-23 -2.62368202e-22]",59.0,24.0,1,410,3.6006457084705223
4661,"[ 8.20060232e-22  8.95977617e-22  6.56416847e-22 ...  5.44521052e-23
 -2.52025334e-23 -2.52602769e-22]",147.0,31.0,1,410,6.404429917486162
4662,"[ 7.24867138e-22  7.81644089e-22  1.07801760e-21 ... -6.84476078e-23
  6.20580940e-23 -1.87047736e-22]",134.0,29.0,2,410,5.547449488941733
4663,"[2.95361785e-22 2.09276006e-22 1.47240946e-22 ... 3.87882086e-23
 7.19277046e-23 1.03788415e-22]",98.0,83.0,2,410,10.447706804524932
4664,"[-7.86939954e-23 -2.11241387e-22 -5.75345495e-23 ... -2.36686416e-23
  1.77295846e-23  9.81733176e-23]",56.0,12.0,0,410,2.0836345005853674
4665,"[ 8.76229042e-22  1.20129471e-21  9.81914233e-22 ...  9.13176114e-23
 -7.31724327e-23 -4.11826080e-23]",116.0,74.0,1,410,7.978427456261512
4666,"[ 4.92386285e-22  8.64625147e-22  8.22516821e-22 ... -2.17725205e-22
 -2.92919376e-23 -2.54049590e-22]",127.0,48.0,0,410,7.177628928187464
4667,"[ 4.00165821e-22  5.18872515e-22  4.22441177e-22 ...  1.06664551e-22
 -1.89164040e-23 -2.07192319e-22]",126.0,15.0,2,410,2.4054712942154164
4668,"[ 9.39859545e-22  7.99531640e-22  9.68468875e-22 ... -7.04479039e-23
  8.77029315e-23 -2.58282026e-23]",96.0,55.0,2,410,7.758808588673179
4669,"[ 1.59554932e-21  1.52188870e-21  1.50213289e-21 ... -1.89955876e-22
 -3.31000867e-23 -3.00933618e-22]",134.0,96.0,2,410,11.570576601179845
4670,"[-1.86753996e-21 -1.54729403e-21 -1.88574793e-21 ... -5.81481301e-23
 -1.55621319e-22 -1.10330012e-22]",133.0,106.0,1,410,12.900706024332061
4671,"[ 9.30181243e-22  8.66093074e-22  8.91253558e-22 ... -6.67502332e-23
 -1.87003854e-23  6.60923717e-24]",65.0,64.0,2,410,6.824870035604738
4672,"[ 5.14754296e-23 -5.63537755e-23 -4.29746234e-23 ...  1.76105939e-22
 -7.82867737e-23  7.63407497e-23]",90.0,54.0,1,410,7.637179172453705
4673,"[ 2.19780540e-22  4.40265399e-22  1.85701574e-22 ...  2.31960866e-23
 -2.57411605e-23  1.63045834e-22]",43.0,42.0,1,410,5.117315440400038
4674,"[-1.01702288e-22  2.02567911e-22 -2.72952872e-22 ... -1.62726764e-22
 -1.33956677e-22 -2.83977533e-23]",46.0,19.0,0,410,2.9402440737706175
4675,"[ 1.07518119e-22  1.50675442e-22  2.68933620e-22 ...  1.11028679e-22
 -1.70673320e-22 -3.79622566e-23]",91.0,19.0,0,410,3.266628617345927
4676,"[ 3.51017630e-22  3.58991920e-22  1.15587572e-22 ... -1.39495905e-22
  6.16626294e-23 -6.44574081e-23]",39.0,16.0,0,410,2.1949962794243807
4677,"[-9.65833870e-23  2.27741168e-22 -8.74698217e-23 ...  9.63448910e-23
 -3.55394947e-24  1.58490044e-22]",4.0,1.0,0,410,0.10944119188137129
4678,"[-9.37773416e-22 -9.67268838e-22 -9.01830355e-22 ...  4.44238117e-23
  1.03197915e-22  6.90796194e-23]",130.0,38.0,1,410,6.155064836229287
4679,"[-1.03757252e-21 -1.26583588e-21 -1.20881991e-21 ... -3.06436267e-23
 -1.19744261e-22  1.64018677e-22]",113.0,91.0,0,410,11.130940695236651
4680,"[-1.08724174e-21 -1.05454633e-21 -1.06205877e-21 ...  1.25696058e-22
  9.66037525e-23  4.29243314e-23]",103.0,76.0,0,410,9.637970837901609
4681,"[-6.15775500e-24  5.36171506e-23  5.08090043e-22 ...  4.35375786e-23
 -2.95876741e-23 -9.44602420e-23]",20.0,13.0,0,410,1.5089966201430651
4682,"[-2.17363175e-21 -1.98990480e-21 -1.83682540e-21 ...  1.06341630e-22
  7.05712783e-23 -4.15501200e-23]",149.0,108.0,1,410,11.750240437776995
4683,"[-2.54215248e-22 -5.10212924e-23 -8.17869305e-23 ... -7.69840149e-23
  1.39092774e-23 -1.60955125e-22]",48.0,41.0,0,410,4.510934437854063
4684,"[ 6.52660433e-22  2.77341730e-22  5.56361308e-22 ... -2.71246876e-23
 -2.14726389e-23 -1.87486601e-22]",41.0,33.0,2,410,3.9253075156753163
4685,"[-7.70470543e-22 -8.38338881e-22 -1.05583233e-21 ...  9.93346953e-23
  1.60825515e-23  1.74084564e-22]",74.0,54.0,1,410,6.858846222487188
4686,"[-1.20341113e-21 -9.89965953e-22 -1.13486427e-21 ... -9.03352561e-23
 -4.19586651e-23 -1.22451424e-22]",125.0,50.0,2,410,6.283739540601078
4687,"[ 1.59278179e-21  1.62946277e-21  1.62682147e-21 ... -3.51198932e-23
  8.20249566e-23  1.26243896e-22]",132.0,114.0,0,410,14.266222622271387
4688,"[-1.50217666e-21 -1.45580907e-21 -1.53981675e-21 ... -1.32061096e-22
 -1.30554874e-22 -9.27777805e-23]",111.0,88.0,2,410,10.841598050362691
4689,"[-5.32142810e-22 -7.30610752e-22 -4.94526683e-22 ...  1.76453978e-22
 -1.33842800e-22 -1.24195893e-22]",123.0,55.446,2,410,7.367870233410115
4690,"[-7.20686807e-24 -1.56008909e-22 -1.78186044e-22 ... -1.49886867e-23
  3.73982139e-23 -5.46462233e-23]",143.0,22.0,1,410,3.223417912623235
4691,"[ 6.25335879e-22  6.19227808e-22  4.83475035e-22 ... -2.80818881e-22
 -1.48223053e-22 -3.94292748e-23]",120.0,18.0,2,410,2.989194149772786
4692,"[-5.70249354e-22 -6.21262687e-22 -6.73132557e-22 ...  9.05172962e-23
  7.85998394e-23 -8.46606944e-23]",61.0,39.0,1,410,5.195078609119317
4693,"[ 1.03184212e-21  1.08228412e-21  8.19585252e-22 ... -1.57685024e-22
  5.25318822e-23  8.09626588e-23]",113.0,74.0,1,410,9.414946188209713
4694,"[-4.86338357e-22 -1.51247025e-22 -1.74056936e-22 ... -1.31948482e-22
 -1.40199657e-22  1.13946141e-22]",69.0,18.0,2,410,3.53414272354425
4695,"[ 2.66164075e-22  4.45504373e-22  4.72204637e-22 ...  2.24942623e-22
 -8.55519830e-23 -8.30310048e-23]",87.0,24.0,0,410,3.9941926622846666
4696,"[-4.89332473e-22 -4.93418531e-22 -3.72058121e-22 ...  1.39020209e-22
  1.93909394e-23  5.31676937e-23]",64.0,20.0,1,410,3.090926220491398
4697,"[ 1.58118086e-21  1.60004306e-21  1.28473810e-21 ...  2.52362591e-22
 -1.54166026e-22  1.10697308e-22]",147.0,136.0,2,410,14.253967709313148
4698,"[-6.09608137e-22 -6.07296676e-22 -3.50460778e-22 ... -3.42259844e-23
 -3.24690722e-23  2.20710535e-22]",98.0,20.0,2,410,3.1863663827613444
4699,"[ 1.02225522e-22  3.95460844e-23  1.05962060e-22 ... -1.15012364e-22
 -2.74043386e-23  1.01692083e-22]",137.0,80.0,1,410,10.816860724068272
4700,"[-8.48974690e-22 -6.09941448e-22 -5.70061493e-22 ...  5.12554523e-23
  6.63046130e-24  1.21534622e-22]",142.0,87.0,0,410,12.535923419427746
4701,"[-3.04431348e-22 -4.06884626e-22 -3.99924356e-22 ...  1.40537388e-22
  1.79088446e-22 -1.68011276e-23]",55.0,41.755,0,410,5.305524397609091
4702,"[ 6.15735777e-24  1.97584537e-22 -1.45015017e-22 ...  1.48098414e-22
  2.41148355e-22 -1.67846767e-22]",69.0,32.0,2,410,3.833694143570295
4703,"[ 7.05048723e-22  8.34281590e-22  6.16272182e-22 ... -5.07801689e-24
 -1.10922803e-22  1.39428304e-23]",133.0,50.0,1,410,7.801449208956663
4704,"[-1.28721101e-22  4.36946524e-24  7.70383207e-23 ... -3.87668387e-23
  9.52468992e-23  1.59669954e-22]",13.0,7.0,0,410,0.9174310786585855
4705,"[ 8.53545240e-22  1.09431602e-21  8.78011967e-22 ...  5.80591841e-23
 -1.20112666e-23  4.06982735e-23]",108.0,49.0,1,410,7.341480927102516
4706,"[-2.71568141e-22 -4.98375643e-22 -4.66793694e-22 ... -2.16953334e-22
 -9.84775037e-23 -3.92280147e-23]",70.0,21.0,2,410,2.8228112498371813
4707,"[ 8.45894366e-23  1.59864084e-22  2.23350744e-22 ...  1.99352052e-22
 -1.60311473e-22  1.14132489e-22]",108.0,19.0,2,410,2.9793285838150734
4708,"[9.18551465e-22 1.19196069e-21 1.16980865e-21 ... 1.55544797e-22
 4.26995429e-23 1.56305601e-22]",99.0,77.0,1,410,9.84833371839066
4709,"[ 9.68072701e-22  1.02866307e-21  1.16453701e-21 ... -1.48711224e-22
  2.26727583e-22 -1.30786300e-24]",125.0,78.0,0,410,10.535444754724372
4710,"[ 1.94512326e-22  1.90881741e-22  1.71710865e-22 ...  2.57789156e-22
  7.70370888e-24 -5.97377629e-23]",46.0,11.0,2,410,1.8335598049237112
4711,"[-1.27503432e-22 -9.87044638e-23  3.72877210e-23 ... -1.04542771e-22
 -9.66794774e-23  1.52244871e-23]",104.0,58.0,1,410,6.889751731025987
4712,"[1.16195385e-21 1.05871095e-21 8.34420181e-22 ... 1.60017735e-22
 1.15287084e-22 1.68529011e-22]",146.0,125.0,0,410,13.288857178158297
4713,"[-1.29452488e-21 -1.03215516e-21 -1.07275599e-21 ...  1.56061483e-23
  4.21323239e-23  1.08508606e-22]",129.0,61.0,1,410,8.992843686904838
4714,"[ 7.16086383e-23  5.09587134e-23  2.81149656e-22 ...  5.02994721e-23
 -4.47146776e-23  1.19766379e-22]",111.0,7.0,0,410,1.3166875500727857
4715,"[-7.38133498e-22 -4.77246074e-22 -4.90591129e-22 ... -5.11961276e-23
 -2.59027481e-22  1.18858000e-22]",144.0,140.0,2,410,13.56669293200651
4716,"[ 2.17817618e-22  2.01978851e-22  2.49363391e-22 ...  3.47700046e-22
 -1.26320556e-22  6.88364794e-23]",126.0,32.0,0,410,4.683389230653684
4717,"[-4.29558931e-22 -3.81105633e-22 -5.30570755e-22 ... -1.04868680e-22
  1.25863598e-22 -1.18903886e-22]",70.0,48.0,1,410,6.7387365891626425
4718,"[ 3.65533299e-23  7.59459471e-23 -2.16511669e-22 ...  7.88812056e-23
 -2.25842628e-22  7.08629097e-23]",15.0,3.0,0,410,0.5486663886556764
4719,"[ 7.34322903e-23  1.53609194e-22 -2.52550631e-23 ...  1.62677282e-23
  9.82217661e-23  5.57795210e-23]",103.0,46.0,2,410,7.318879568806412
4720,"[-1.52618373e-22 -4.16789150e-22 -3.00729496e-22 ... -9.17410693e-23
 -1.13893458e-23  2.40230503e-23]",90.0,43.0,0,410,5.926052639367513
4721,"[-1.66580934e-23 -2.60938793e-22 -5.82979590e-23 ... -8.43315666e-23
  1.50395241e-22  4.40631663e-24]",93.0,17.0,1,410,2.6045445822624953
4722,"[-1.38551664e-21 -1.67038108e-21 -1.28270452e-21 ... -7.35881074e-23
 -4.03762052e-23 -7.71921075e-23]",143.0,137.0,0,410,16.336448867879305
4723,"[2.64337763e-22 1.58838564e-22 1.41618081e-22 ... 1.58267157e-22
 1.39893449e-22 2.08528877e-22]",135.0,12.0,0,410,2.2291145800606373
4724,"[-3.50440728e-22 -7.75725754e-23 -1.38499252e-22 ...  2.83498110e-22
 -1.01536353e-22 -3.27591239e-23]",24.0,20.0,1,410,2.4952649702504233
4725,"[-1.88525271e-22  9.60863746e-23 -2.81622739e-22 ... -3.19910293e-23
  1.08370426e-22 -2.18534421e-23]",48.0,20.0,0,410,3.1188607435564117
4726,"[-8.05973412e-22 -6.72234039e-22 -5.95691465e-22 ... -6.36830582e-23
 -3.99573439e-23 -6.10612656e-23]",115.0,26.0,2,410,4.149238656721208
4727,"[ 8.54222698e-22  8.31521534e-22  9.72631850e-22 ...  8.27978128e-23
 -1.58518847e-23  1.98374501e-22]",120.0,62.0,0,410,8.35509851966855
4728,"[-5.86925716e-22 -7.39738483e-22 -7.18249708e-22 ... -1.22769067e-22
  8.92635009e-23 -1.56285794e-22]",127.0,45.0,2,410,6.935927905683819
4729,"[ 1.27914963e-21  1.28902376e-21  1.22025303e-21 ... -1.93115377e-22
  6.66692342e-23  4.73275798e-23]",131.0,97.0,0,410,12.72990236609447
4730,"[1.84342489e-21 1.95793833e-21 2.05051424e-21 ... 1.67022874e-23
 2.34468573e-22 1.63055152e-22]",144.0,84.0,2,410,12.660651872359974
4731,"[ 4.03639430e-22  5.61717856e-22  5.06139452e-22 ... -1.75720455e-22
  1.47521986e-22 -3.99062735e-23]",133.0,41.0,0,410,6.708313029991763
4732,"[ 7.76998524e-22  9.23773269e-22  8.41265607e-22 ... -1.50079155e-22
 -2.28541248e-23 -1.67501844e-22]",142.0,28.0,2,410,4.582955771745551
4733,"[ 7.62789305e-22  5.85467675e-22  7.52789525e-22 ... -4.68015834e-24
 -1.73654946e-22  3.65237122e-22]",119.0,62.0,0,410,9.530007171537093
4734,"[ 2.68417781e-22  1.63197800e-24  3.12463900e-22 ... -1.55276820e-22
  2.80752028e-23 -2.57268727e-23]",84.0,45.0,0,410,6.765434545550006
4735,"[-1.73476937e-22 -3.54439797e-22 -1.57963812e-22 ...  4.95784621e-23
 -9.22729107e-23  1.09603921e-22]",144.0,30.0,0,410,5.237544509184819
4736,"[-5.30913249e-22 -3.33848145e-22 -6.04230543e-22 ... -9.08506703e-23
  1.41993856e-22 -1.41138138e-22]",66.0,35.0,1,410,4.5596922185839786
4737,"[ 8.55361235e-22  1.33754813e-21  1.08328337e-21 ... -1.27094848e-22
 -1.58643892e-22  1.26796153e-22]",133.0,99.0,2,410,12.311324630919406
4738,"[-3.19114322e-22 -1.04636585e-22 -1.81462734e-22 ... -5.30068662e-23
  1.15639284e-23 -1.99405355e-23]",123.0,78.636,2,410,8.642733410168338
4739,"[-1.36086955e-23  3.36506933e-23 -7.01440814e-23 ...  3.05807733e-23
  1.16881229e-22 -1.20607866e-22]",78.0,2.0,2,410,0.4388635839342845
4740,"[-2.29716251e-22 -1.42033926e-22 -3.51503240e-22 ... -1.30178335e-22
  1.04700705e-23 -5.85029057e-23]",83.0,39.0,1,410,5.590483776891195
4741,"[-8.26655412e-22 -6.76225352e-22 -9.70239756e-22 ... -2.54731862e-22
  5.61504017e-23  1.77822742e-22]",108.0,37.0,2,410,6.45439887941486
4742,"[ 9.82833654e-22  1.28622485e-21  8.59137792e-22 ... -2.36484137e-22
 -9.12209425e-24  1.40344395e-22]",109.0,97.0,1,410,9.86846557196787
4743,"[ 1.01704148e-21  9.46240728e-22  9.63276987e-22 ... -3.30673470e-22
  2.58604935e-22 -1.97530632e-22]",146.0,69.0,0,410,10.261192059905225
4744,"[-1.65532714e-22  1.04610641e-22 -2.09157265e-22 ... -6.25603716e-23
  2.39913463e-23 -4.31414283e-23]",32.0,26.0,0,410,3.296326224951685
4745,"[ 2.74818459e-22  3.10239363e-22  4.90517145e-22 ...  6.56487448e-24
 -1.00163345e-22  1.74268693e-22]",76.0,65.0,0,410,7.377083862430428
4746,"[ 7.77259662e-22  7.20129216e-22  8.70032123e-22 ... -1.76572257e-22
 -9.07874724e-23  1.57026868e-22]",148.0,117.0,0,410,13.986158525496757
4747,"[ 2.04677724e-22  2.22559753e-22  2.42084304e-22 ...  1.45696840e-22
  1.31619333e-22 -2.56366302e-22]",139.0,92.0,1,410,12.995238291304386
4748,"[ 1.50075811e-22  1.89410304e-22 -1.43752068e-22 ... -1.29063484e-22
  1.65024676e-22  1.86609726e-22]",15.0,7.0,0,410,0.8664504602246069
4749,"[-8.04052689e-23  2.30296752e-22  3.10881826e-22 ... -8.37810176e-23
 -5.81103960e-23 -3.87399260e-23]",148.0,137.0,0,410,12.899559663860622
4750,"[-5.23958276e-22 -5.73150169e-22 -7.67778994e-22 ... -1.58324590e-22
  5.85531188e-23 -1.69888209e-22]",126.0,86.0,2,410,12.95605023061788
